Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
1238.0, 1035.0, 203.0, 1015.0, 6.0, 197.0, 20.0
Porcentagem, 83.6025848142, 16.3974151858, 81.9870759289, 0.48465266559, 15.9127625202, 1.6155088853
