Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
863.0, 808.0, 55.0, 804.0, 0.0, 55.0, 4.0
Porcentagem, 93.6268829664, 6.3731170336, 93.1633835458, 0.0, 6.3731170336, 0.463499420626
