Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
118.0, 113.0, 5.0, 55.0, 1.0, 4.0, 58.0
Porcentagem, 95.7627118644, 4.23728813559, 46.6101694915, 0.847457627119, 3.38983050847, 49.1525423729
