Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
305.0, 286.0, 19.0, 3.0, 19.0, 0.0, 283.0
Porcentagem, 93.7704918033, 6.22950819672, 0.983606557377, 6.22950819672, 0.0, 92.7868852459
