Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
578.0, 522.0, 56.0, 218.0, 32.0, 24.0, 304.0
Porcentagem, 90.3114186851, 9.68858131488, 37.7162629758, 5.53633217993, 4.15224913495, 52.5951557093
