Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
395.0, 384.0, 11.0, 38.0, 11.0, 0.0, 346.0
Porcentagem, 97.2151898734, 2.78481012658, 9.62025316456, 2.78481012658, 0.0, 87.5949367089
