Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
352.0, 339.0, 13.0, 54.0, 13.0, 0.0, 285.0
Porcentagem, 96.3068181818, 3.69318181818, 15.3409090909, 3.69318181818, 0.0, 80.9659090909
