-1.0, -0.999999638535
-1.0, -0.999997002875
-1.0, -0.999940400167
-1.0, -0.999999966602
-1.0, -0.999994987647
-1.0, -0.999999899745
-1.0, -0.999999996097
-1.0, -0.999999999461
-1.0, -0.999999721533
-1.0, -0.999999296659
-1.0, -0.999908129808
-1.0, -0.999867483388
-1.0, -0.999999636158
-1.0, -0.999999960162
1.0, 0.98736607516
-1.0, -0.999999999357
-1.0, -0.99519032372
-1.0, -0.999991951662
-1.0, -0.999999685045
-1.0, -0.999494602777
-1.0, -0.999999999999
-1.0, -0.999821578942
-1.0, -0.999999935065
-1.0, -0.999995657673
-1.0, -0.999999999515
-1.0, -0.999960286236
-1.0, -0.999999203642
-1.0, -0.99999994438
-1.0, -0.993061392952
-1.0, -0.999999884925
-1.0, -0.992101401656
1.0, -0.999997084964
-1.0, -0.999999999406
-1.0, -0.999944794233
-1.0, -0.999871816213
-1.0, -0.999999999394
-1.0, -0.999937734281
-1.0, -0.997412057638
-1.0, -0.999999983935
-1.0, -0.999999768707
-1.0, -0.999999927373
-1.0, -0.999999999711
-1.0, -0.999993014972
-1.0, -0.992778825092
-1.0, -0.999988107429
-1.0, -0.999866024265
-1.0, -0.999940408124
-1.0, -0.999999421808
-1.0, -0.999985496345
-1.0, -0.99699916175
-1.0, -0.999999984282
-1.0, -0.996390592277
-1.0, -0.99999770949
-1.0, -0.999997953147
-1.0, -0.999999998999
-1.0, -0.999999999373
-1.0, -0.999999979805
-1.0, -0.999989774077
-1.0, -0.999999992882
-1.0, -0.999995557255
-1.0, -0.999999993394
-1.0, -0.999999437224
-1.0, -0.999999943855
-1.0, -0.999921427371
-1.0, -0.999999999192
-1.0, -0.99999997104
-1.0, -0.999995731702
-1.0, -0.999982360843
-1.0, -0.999998807411
-1.0, -0.999998266517
-1.0, -0.999976120948
-1.0, -0.999999551085
-1.0, -0.9962855831
-1.0, -0.999368486405
-1.0, -0.999999936618
-1.0, -0.990187058353
-1.0, -0.999998313098
-1.0, -0.999999470578
-1.0, -0.999999587437
-1.0, -0.999995636713
-1.0, -0.9930740889
-1.0, -0.99819283216
-1.0, -0.999999478835
1.0, -0.999999974169
-1.0, -0.999989955164
-1.0, -0.998043195197
-1.0, -0.999999988294
-1.0, -0.999137275932
-1.0, -0.999999996898
-1.0, -0.999992078221
-1.0, -0.999999999406
-1.0, -0.999999897297
-1.0, -0.999976766764
-1.0, -0.99999717705
-1.0, -0.999999987132
-1.0, -0.99999999256
-1.0, -0.999999994386
-1.0, -0.999999878616
-1.0, -0.999998743045
-1.0, -0.999999998522
-1.0, -0.999998758508
-1.0, -0.999998861717
-1.0, -0.999999734381
-1.0, -0.989818529791
1.0, 0.9898142032
-1.0, -0.99999990353
-1.0, -0.999999995935
-1.0, -0.999997144441
-1.0, -0.999903291663
-1.0, -0.999997911262
-1.0, -0.999999999952
-1.0, -0.9999930937
-1.0, -0.999999999973
-1.0, -0.999999993571
-1.0, -0.999999794022
1.0, -0.999999999952
-1.0, -0.999999576534
-1.0, -0.999999995242
-1.0, -0.999992294853
-1.0, -0.999999999302
-1.0, -0.999999764826
1.0, 0.982747908551
-1.0, -0.994701775121
-1.0, -0.999999893349
-1.0, -0.999998474874
-1.0, -0.999999696026
-1.0, -0.999999998419
-1.0, -0.99815604906
-1.0, -0.990872210046
-1.0, -0.999999984661
-1.0, -0.999985251998
-1.0, -0.99999999336
-1.0, -0.999999913704
-1.0, -0.999994939941
-1.0, -0.999997750339
-1.0, -0.999996866529
-1.0, -0.999999691991
-1.0, -0.995928799188
-1.0, -0.999999999508
1.0, 0.989855835933
-1.0, -0.99999997878
-1.0, -0.999999998806
-1.0, -0.999999999994
-1.0, -0.999908259503
-1.0, -0.993280866694
-1.0, -0.999999599648
-1.0, -0.999872898993
-1.0, -0.999999997566
