Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
488.0, 429.0, 59.0, 225.0, 27.0, 32.0, 204.0
Porcentagem, 87.9098360656, 12.0901639344, 46.106557377, 5.53278688525, 6.55737704918, 41.8032786885
