Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
173.0, 171.0, 2.0, 113.0, 1.0, 1.0, 58.0
Porcentagem, 98.8439306358, 1.15606936416, 65.3179190751, 0.578034682081, 0.578034682081, 33.5260115607
