-1.0, -0.840596024077
-1.0, -0.944579787139
-1.0, -0.395875377816
1.0, -0.680370957787
-1.0, -0.744397281799
1.0, 0.292011260157
-1.0, -0.560563025172
1.0, 0.90352824839
-1.0, -0.78269789283
-1.0, -0.587740096093
1.0, 0.482725670165
1.0, 0.996868106136
-1.0, -0.373662675211
1.0, 0.288067374725
-1.0, -0.690964985027
-1.0, -0.928222459001
-1.0, -0.730303672846
-1.0, -0.876141404743
1.0, 0.0595646533346
1.0, 0.57067705926
1.0, 0.516361029357
1.0, 0.563349603342
1.0, -0.110361635936
-1.0, -0.0578703401051
-1.0, -0.989344509127
-1.0, -0.960372652578
1.0, -0.100699430306
-1.0, -0.966148615204
-1.0, -0.269559672684
-1.0, -0.678195738056
-1.0, -0.68904154364
-1.0, -0.426536124193
1.0, 0.898716425766
1.0, 0.641974833836
1.0, 0.850382421379
-1.0, -0.911551682499
-1.0, -0.859110101583
-1.0, -0.120900765045
-1.0, -0.866527666466
1.0, -0.631824457508
1.0, 0.508222062849
-1.0, -0.652059117056
1.0, 0.976844665842
-1.0, -0.285944508902
1.0, 0.990340188585
1.0, 0.690368868464
-1.0, -0.904465434005
-1.0, -0.983958508578
-1.0, -0.861807858944
-1.0, -0.458303173428
-1.0, -0.878882685859
1.0, -0.836583383041
-1.0, -0.518298445757
1.0, 0.985082425669
1.0, 0.864082984432
-1.0, -0.692663132229
1.0, 0.33308110131
1.0, -0.542718646782
-1.0, -0.776869228252
-1.0, -0.995118760139
-1.0, -0.964138253024
1.0, -0.830409280627
1.0, 0.57586468627
-1.0, 0.331905882716
-1.0, -0.229553850947
1.0, 0.881538301602
1.0, 0.965269681974
1.0, 0.556895279775
-1.0, -0.952739038765
-1.0, -0.990251416146
1.0, -0.979384424232
-1.0, -0.662038864492
-1.0, -0.977465867696
1.0, 0.2980466128
1.0, 0.507998791044
-1.0, -0.89198547984
1.0, 0.794647302858
1.0, 0.841346999422
1.0, 0.78980081573
-1.0, -0.990499715384
-1.0, -0.977571839288
-1.0, -0.9446401943
-1.0, -0.863772662027
-1.0, -0.860079820765
-1.0, -0.643493392262
-1.0, -0.503572122302
-1.0, 0.375681725873
1.0, 0.145412086392
1.0, 0.497951749447
-1.0, -0.823721069429
