data,temp_min,temp_max,temp_media,precipitacao
1971-11-01 00:00:00, 19.0, 28.6, 21.92, 0.0
1971-11-02 00:00:00, 14.0, 30.0, 22.96, 26.0
1971-11-03 00:00:00, 18.0, 30.5, 23.46, 0.0
1971-11-04 00:00:00, 14.8, 30.0, 23.48, 0.0
1971-11-05 00:00:00, 15.9, 31.0, 23.94, 0.0
1971-11-06 00:00:00, 20.6, 33.0, 25.76, 0.0
1971-11-07 00:00:00, 18.7, 31.4, 24.54, 0.0
1971-11-08 00:00:00, 20.0, 30.4, 24.2, 0.0
1971-11-09 00:00:00, 18.8, 30.2, 23.58, 0.0
1971-11-10 00:00:00, 19.0, 31.5, 23.98, 0.0
1971-11-11 00:00:00, 21.1, 31.2, 25.28, 0.0
1971-11-12 00:00:00, 20.0, 29.0, 23.48, 0.0
1971-11-13 00:00:00, 18.7, 29.2, 22.4, 13.0
1971-11-14 00:00:00, 19.0, 29.0, 23.76, 5.0
1971-11-15 00:00:00, 17.5, 31.4, 24.18, 0.0
1971-11-16 00:00:00, 20.2, 32.8, 25.28, 0.0
1971-11-17 00:00:00, 21.0, 28.9, 23.58, 0.0
1971-11-18 00:00:00, 19.9, 27.9, 23.2, 0.0
1971-11-19 00:00:00, 19.6, 27.0, 22.42, 5.3
1971-11-20 00:00:00, 19.5, 27.0, 22.48, 0.0
1971-11-21 00:00:00, 18.0, 23.8, 21.32, 0.0
1971-11-22 00:00:00, 17.0, 25.4, 20.52, 0.0
1971-11-23 00:00:00, 15.8, 28.5, 19.54, 0.5
1971-11-24 00:00:00, 14.4, 28.5, 22.46, 22.3
1971-11-25 00:00:00, 17.0, 30.0, 23.08, 0.0
1971-11-26 00:00:00, 18.5, 30.0, 24.02, 24.4
1971-11-27 00:00:00, 19.0, 31.0, 23.52, 1.0
1971-11-28 00:00:00, 18.0, 29.0, 22.52, 0.0
1971-11-29 00:00:00, 19.5, 30.8, 23.54, 0.0
1971-11-30 00:00:00, 19.0, 30.0, 23.52, 1.0
1971-12-01 00:00:00, 19.6, 29.8, 23.5, 0.0
1971-12-02 00:00:00, 20.2, 30.2, 24.3, 0.1
1971-12-03 00:00:00, 20.5, 30.4, 24.56, 1.0
1971-12-04 00:00:00, 18.5, 25.0, 20.66, 7.2
1971-12-05 00:00:00, 16.2, 28.8, 21.38, 1.6
1971-12-06 00:00:00, 18.0, 30.7, 23.98, 0.0
1971-12-07 00:00:00, 19.5, 25.4, 22.34, 10.2
1971-12-08 00:00:00, 19.7, 29.6, 23.18, 6.1
1971-12-09 00:00:00, 19.5, 27.9, 22.48, 45.0
1971-12-10 00:00:00, 19.3, 26.1, 22.2, 2.0
1971-12-11 00:00:00, 19.4, 27.5, 23.54, 5.1
1971-12-12 00:00:00, 21.0, 28.8, 23.98, 10.6
1971-12-13 00:00:00, 20.0, 29.4, 23.64, 0.2
1971-12-14 00:00:00, 20.5, 26.9, 23.08, 0.6
1971-12-15 00:00:00, 18.8, 31.0, 22.94, 4.8
1971-12-16 00:00:00, 20.3, 24.7, 23.06, 37.0
1971-12-17 00:00:00, 20.3, 29.0, 23.06, 0.6
1971-12-18 00:00:00, 21.0, 25.0, 22.88, 1.7
1971-12-19 00:00:00, 20.3, 28.6, 22.94, 0.0
1971-12-20 00:00:00, 19.8, 28.0, 22.48, 0.0
1971-12-21 00:00:00, 20.4, 26.2, 22.84, 33.9
1971-12-22 00:00:00, 19.7, 27.0, 21.98, 22.6
1971-12-23 00:00:00, 19.8, 27.5, 22.02, 1.8
1971-12-24 00:00:00, 18.7, 25.8, 21.8, 99.2
1971-12-25 00:00:00, 19.3, 26.5, 21.66, 3.8
1971-12-26 00:00:00, 18.3, 24.8, 21.38, 10.3
1971-12-27 00:00:00, 18.4, 29.0, 22.2, 53.4
1971-12-28 00:00:00, 18.5, 30.0, 23.5, 8.3
1971-12-29 00:00:00, 18.9, 31.2, 24.64, 0.0
1971-12-30 00:00:00, 18.4, 31.3, 24.2, 0.0
1971-12-31 00:00:00, 19.0, 31.0, 24.8, 0.0
1972-01-01 00:00:00, 18.9, 31.4, 24.42, 0.0
1972-01-02 00:00:00, 19.0, 28.0, 22.46, 0.0
1972-01-03 00:00:00, 16.9, 30.6, 21.64, 10.1
1972-01-04 00:00:00, 17.7, 30.5, 22.52, 4.0
1972-01-05 00:00:00, 18.7, 29.4, 24.14, 0.0
1972-01-06 00:00:00, 18.6, 31.2, 23.46, 0.0
1972-01-07 00:00:00, 18.8, 31.8, 23.12, 0.0
1972-01-08 00:00:00, 18.0, 25.4, 21.66, 12.3
1972-01-09 00:00:00, 19.0, 30.5, 22.86, 0.0
1972-01-10 00:00:00, 17.0, 28.0, 21.6, 0.0
1972-01-11 00:00:00, 18.3, 27.7, 21.16, 18.7
1972-01-12 00:00:00, 17.0, 28.8, 21.32, 8.0
1972-01-13 00:00:00, 17.8, 25.7, 21.04, 3.2
1972-01-14 00:00:00, 17.3, 27.7, 20.86, 3.4
1972-01-15 00:00:00, 18.0, 27.4, 21.68, 6.5
1972-01-16 00:00:00, 19.0, 29.6, 23.6, 22.0
1972-01-17 00:00:00, 18.7, 29.8, 23.68, 0.0
1972-01-18 00:00:00, 18.8, 29.9, 23.9, 0.0
1972-01-19 00:00:00, 19.0, 26.7, 22.38, 2.6
1972-01-20 00:00:00, 18.2, 27.7, 22.84, 43.8
1972-01-21 00:00:00, 20.0, 28.8, 23.72, 10.0
1972-01-22 00:00:00, 19.4, 28.0, 22.92, 1.0
1972-01-23 00:00:00, 20.8, 27.4, 23.16, 1.8
1972-01-24 00:00:00, 20.7, 26.0, 22.1, 9.2
1972-01-25 00:00:00, 20.2, 26.0, 22.22, 32.4
1972-01-26 00:00:00, 19.7, 28.4, 22.22, 14.2
1972-01-27 00:00:00, 19.2, 27.7, 22.06, 0.3
1972-01-28 00:00:00, 19.0, 30.0, 22.9, 0.0
1972-01-29 00:00:00, 19.0, 29.1, 22.96, 0.0
1972-01-30 00:00:00, 18.9, 28.2, 22.3, 11.7
1972-01-31 00:00:00, 18.9, 27.0, 21.48, 2.1
1972-02-01 00:00:00, 18.3, 27.7, 21.88, 4.8
1972-02-02 00:00:00, 18.9, 28.8, 22.98, 22.3
1972-02-03 00:00:00, 18.7, 28.2, 22.62, 0.0
1972-02-04 00:00:00, 18.9, 27.6, 21.98, 5.1
1972-02-05 00:00:00, 18.3, 28.7, 22.74, 45.8
1972-02-06 00:00:00, 19.0, 28.3, 23.26, 0.0
1972-02-07 00:00:00, 19.4, 28.0, 22.96, 0.0
1972-02-08 00:00:00, 18.3, 31.0, 24.24, 0.1
1972-02-09 00:00:00, 19.7, 29.0, 22.54, 10.6
1972-02-10 00:00:00, 19.3, 29.0, 23.16, 0.0
1972-02-11 00:00:00, 20.3, 27.8, 22.82, 0.0
1972-02-12 00:00:00, 19.0, 28.5, 22.82, 1.8
1972-02-13 00:00:00, 19.7, 27.0, 22.16, 3.3
1972-02-14 00:00:00, 19.5, 24.9, 21.68, 1.1
1972-02-15 00:00:00, 19.1, 26.4, 21.58, 0.7
1972-02-16 00:00:00, 18.9, 26.4, 20.98, 37.2
1972-02-17 00:00:00, 19.0, 28.6, 22.82, 0.0
1972-02-18 00:00:00, 19.8, 29.0, 22.92, 1.6
1972-02-19 00:00:00, 19.8, 27.4, 22.98, 19.3
1972-02-20 00:00:00, 20.8, 27.5, 22.96, 8.3
1972-02-21 00:00:00, 20.3, 26.8, 22.7, 1.7
1972-02-22 00:00:00, 19.4, 28.8, 23.24, 4.7
1972-02-23 00:00:00, 19.1, 29.8, 23.58, 0.0
1972-02-24 00:00:00, 19.4, 32.4, 23.32, 2.4
1972-02-25 00:00:00, 18.4, 30.5, 23.02, 8.0
1972-02-26 00:00:00, 19.0, 31.9, 23.42, 0.0
1972-02-27 00:00:00, 19.2, 29.0, 23.24, 0.9
1972-02-28 00:00:00, 18.4, 26.9, 21.36, 1.0
1972-02-29 00:00:00, 17.3, 28.2, 21.24, 23.1
1972-03-01 00:00:00, 15.3, 28.0, 21.5, 3.0
1972-03-02 00:00:00, 18.9, 30.4, 23.42, 0.0
1972-03-03 00:00:00, 18.7, 0.0, 0.0, 0.0
1972-03-04 00:00:00, 18.2, 0.0, 0.0, 7.2
1972-03-05 00:00:00, 18.7, 30.0, 22.78, 6.4
1972-03-06 00:00:00, 19.4, 30.4, 23.12, 5.4
1972-03-07 00:00:00, 19.3, 34.0, 25.42, 0.0
1972-03-08 00:00:00, 19.9, 32.0, 24.08, 0.0
1972-03-09 00:00:00, 18.7, 31.4, 23.72, 2.2
1972-03-10 00:00:00, 18.8, 30.2, 23.52, 0.0
1972-03-11 00:00:00, 19.7, 28.8, 22.94, 9.6
1972-03-12 00:00:00, 19.9, 28.8, 23.18, 10.6
1972-03-13 00:00:00, 19.4, 31.3, 24.8, 3.3
1972-03-14 00:00:00, 20.2, 31.8, 25.16, 5.0
1972-03-15 00:00:00, 21.3, 32.6, 25.16, 0.0
1972-03-16 00:00:00, 19.9, 32.8, 24.74, 0.0
1972-03-17 00:00:00, 20.6, 31.7, 24.72, 1.0
1972-03-18 00:00:00, 18.7, 32.0, 24.12, 23.3
1972-03-19 00:00:00, 18.8, 32.2, 23.58, 15.1
1972-03-20 00:00:00, 18.7, 27.1, 21.64, 16.3
1972-03-21 00:00:00, 18.7, 30.5, 24.16, 2.7
1972-03-22 00:00:00, 19.7, 31.9, 24.48, 0.0
1972-03-23 00:00:00, 20.6, 28.0, 23.3, 0.0
1972-03-24 00:00:00, 19.4, 31.0, 24.54, 0.0
1972-03-25 00:00:00, 19.3, 32.0, 24.94, 0.0
1972-03-26 00:00:00, 19.8, 29.1, 23.42, 0.0
1972-03-27 00:00:00, 19.4, 28.3, 23.08, 0.0
1972-03-28 00:00:00, 17.7, 29.5, 22.28, 7.3
1972-03-29 00:00:00, 18.7, 30.5, 23.52, 0.0
1972-03-30 00:00:00, 17.7, 30.2, 23.0, 0.0
1972-03-31 00:00:00, 18.5, 32.0, 23.9, 0.0
1972-04-01 00:00:00, 18.3, 31.2, 24.96, 0.0
1972-04-02 00:00:00, 19.5, 30.5, 24.2, 0.0
1972-04-03 00:00:00, 19.8, 29.0, 22.84, 0.0
1972-04-04 00:00:00, 18.5, 28.9, 22.96, 31.2
1972-04-05 00:00:00, 17.6, 28.0, 22.44, 0.0
1972-04-06 00:00:00, 19.2, 28.6, 22.74, 0.0
1972-04-07 00:00:00, 18.7, 28.0, 21.98, 9.0
1972-04-08 00:00:00, 18.8, 27.7, 22.1, 12.2
1972-04-09 00:00:00, 17.0, 29.3, 22.26, 0.0
1972-04-10 00:00:00, 18.0, 30.9, 22.7, 0.0
1972-04-11 00:00:00, 18.0, 30.8, 23.26, 0.0
1972-04-12 00:00:00, 18.4, 31.2, 22.86, 0.0
1972-04-13 00:00:00, 18.3, 30.2, 23.56, 10.3
1972-04-14 00:00:00, 18.4, 31.0, 24.18, 0.0
1972-04-15 00:00:00, 17.9, 32.0, 21.94, 1.3
1972-04-16 00:00:00, 12.5, 25.0, 17.78, 0.0
1972-04-17 00:00:00, 12.5, 28.0, 18.82, 0.0
1972-04-18 00:00:00, 13.0, 28.8, 19.74, 0.0
1972-04-19 00:00:00, 13.4, 29.0, 21.0, 0.0
1972-04-20 00:00:00, 14.3, 27.5, 19.64, 0.0
1972-04-21 00:00:00, 12.0, 27.4, 19.28, 0.0
1972-04-22 00:00:00, 13.8, 27.0, 19.98, 0.0
1972-04-23 00:00:00, 14.7, 28.6, 21.12, 0.0
1972-04-24 00:00:00, 16.8, 29.0, 22.16, 0.0
1972-04-25 00:00:00, 16.3, 30.0, 22.4, 0.0
1972-04-26 00:00:00, 16.6, 30.3, 23.52, 0.0
1972-04-27 00:00:00, 17.0, 26.0, 20.14, 0.0
1972-04-28 00:00:00, 14.9, 23.5, 17.66, 11.0
1972-04-29 00:00:00, 13.3, 34.8, 21.22, 0.0
1972-04-30 00:00:00, 15.2, 28.4, 20.16, 0.0
1972-05-01 00:00:00, 13.1, 30.0, 20.14, 0.0
1972-05-02 00:00:00, 16.0, 30.0, 22.64, 0.0
1972-05-03 00:00:00, 16.8, 31.0, 22.44, 0.0
1972-05-04 00:00:00, 16.3, 30.5, 21.82, 0.0
1972-05-05 00:00:00, 15.6, 30.0, 21.62, 0.0
1972-05-06 00:00:00, 14.8, 30.1, 22.26, 0.0
1972-05-07 00:00:00, 17.9, 30.0, 23.1, 0.0
1972-05-08 00:00:00, 17.8, 29.4, 22.48, 0.0
1972-05-09 00:00:00, 17.2, 30.4, 22.6, 0.0
1972-05-10 00:00:00, 18.2, 31.0, 22.8, 0.0
1972-05-11 00:00:00, 18.2, 31.0, 22.9, 0.0
1972-05-12 00:00:00, 18.3, 30.7, 23.56, 0.0
1972-05-13 00:00:00, 17.5, 31.0, 23.06, 0.0
1972-05-14 00:00:00, 17.0, 29.8, 22.22, 0.0
1972-05-15 00:00:00, 15.7, 30.0, 22.34, 0.0
1972-05-16 00:00:00, 15.8, 30.0, 21.58, 0.0
1972-05-17 00:00:00, 16.7, 30.4, 22.86, 0.0
1972-05-18 00:00:00, 17.2, 31.0, 22.58, 0.0
1972-05-19 00:00:00, 16.8, 30.2, 22.24, 0.0
1972-05-20 00:00:00, 16.8, 29.6, 21.84, 0.0
1972-05-21 00:00:00, 15.3, 30.2, 21.98, 0.0
1972-05-22 00:00:00, 14.9, 31.2, 23.6, 0.0
1972-05-23 00:00:00, 19.0, 22.0, 20.44, 24.8
1972-05-24 00:00:00, 17.6, 27.8, 20.12, 0.6
1972-05-25 00:00:00, 16.3, 27.5, 20.88, 2.7
1972-05-26 00:00:00, 17.9, 26.2, 21.1, 0.0
1972-05-27 00:00:00, 17.2, 29.1, 21.78, 0.0
1972-05-28 00:00:00, 16.7, 28.4, 20.46, 0.0
1972-05-29 00:00:00, 17.0, 29.9, 21.64, 0.0
1972-05-30 00:00:00, 15.4, 28.3, 20.42, 0.0
1972-05-31 00:00:00, 14.3, 27.7, 19.86, 0.0
1972-06-01 00:00:00, 19.4, 27.8, 21.82, 0.0
1972-06-02 00:00:00, 15.4, 0.0, 0.0, 0.0
1972-06-03 00:00:00, 15.8, 29.2, 21.62, 0.0
1972-06-04 00:00:00, 16.0, 31.7, 23.42, 0.0
1972-06-05 00:00:00, 18.2, 31.7, 24.18, 0.0
1972-06-06 00:00:00, 18.6, 32.0, 23.78, 0.0
1972-06-07 00:00:00, 17.7, 31.4, 23.18, 0.0
1972-06-08 00:00:00, 16.8, 31.0, 22.08, 0.0
1972-06-09 00:00:00, 17.0, 30.7, 22.68, 0.0
1972-06-10 00:00:00, 16.7, 31.0, 22.04, 0.0
1972-06-11 00:00:00, 17.3, 30.4, 21.9, 0.0
1972-06-12 00:00:00, 15.8, 28.0, 20.92, 0.0
1972-06-13 00:00:00, 15.4, 30.0, 21.3, 0.0
1972-06-14 00:00:00, 15.2, 30.1, 21.44, 0.0
1972-06-15 00:00:00, 16.5, 30.2, 22.48, 0.0
1972-06-16 00:00:00, 15.0, 28.8, 20.78, 0.0
1972-06-17 00:00:00, 13.4, 29.5, 20.62, 0.0
1972-06-18 00:00:00, 16.3, 28.0, 21.26, 0.0
1972-06-19 00:00:00, 10.3, 24.2, 15.56, 0.0
1972-06-20 00:00:00, 8.5, 24.8, 15.76, 0.0
1972-06-21 00:00:00, 10.4, 23.2, 15.8, 0.0
1972-06-22 00:00:00, 10.4, 27.0, 17.54, 0.0
1972-06-23 00:00:00, 13.1, 30.3, 20.48, 0.0
1972-06-24 00:00:00, 14.7, 30.0, 21.64, 0.0
1972-06-25 00:00:00, 17.0, 31.0, 22.8, 0.0
1972-06-26 00:00:00, 15.2, 29.5, 22.14, 0.0
1972-06-27 00:00:00, 16.8, 31.0, 23.16, 0.0
1972-06-28 00:00:00, 16.2, 31.0, 23.72, 0.0
1972-06-29 00:00:00, 17.0, 30.3, 25.1, 0.0
1972-06-30 00:00:00, 13.9, 30.0, 21.38, 0.0
1972-07-01 00:00:00, 16.4, 29.3, 21.06, 0.0
1972-07-02 00:00:00, 14.3, 28.3, 21.38, 0.0
1972-07-03 00:00:00, 14.1, 29.0, 21.12, 0.0
1972-07-04 00:00:00, 14.3, 29.0, 21.7, 0.0
1972-07-05 00:00:00, 17.8, 30.0, 22.1, 0.0
1972-07-06 00:00:00, 16.2, 31.0, 23.0, 0.0
1972-07-07 00:00:00, 19.8, 31.0, 22.98, 0.0
1972-07-08 00:00:00, 9.0, 20.0, 12.18, 11.7
1972-07-09 00:00:00, 4.0, 17.1, 10.7, 0.0
1972-07-10 00:00:00, 8.2, 17.8, 12.44, 0.9
1972-07-11 00:00:00, 9.9, 28.0, 18.78, 0.0
1972-07-12 00:00:00, 15.0, 30.0, 21.7, 0.0
1972-07-13 00:00:00, 17.3, 25.8, 19.5, 12.2
1972-07-14 00:00:00, 16.7, 28.0, 21.58, 1.3
1972-07-15 00:00:00, 15.8, 30.9, 22.54, 0.0
1972-07-16 00:00:00, 16.5, 28.8, 21.54, 0.0
1972-07-17 00:00:00, 16.8, 30.0, 22.54, 0.0
1972-07-18 00:00:00, 15.0, 28.8, 21.26, 0.0
1972-07-19 00:00:00, 14.5, 28.8, 21.48, 0.0
1972-07-20 00:00:00, 14.8, 29.4, 21.7, 0.0
1972-07-21 00:00:00, 16.0, 29.4, 23.04, 0.0
1972-07-22 00:00:00, 15.6, 31.0, 21.72, 0.0
1972-07-23 00:00:00, 12.2, 27.8, 18.92, 0.0
1972-07-24 00:00:00, 15.9, 29.2, 21.52, 0.0
1972-07-25 00:00:00, 16.0, 30.0, 22.32, 0.0
1972-07-26 00:00:00, 18.4, 31.0, 23.36, 0.0
1972-07-27 00:00:00, 13.9, 29.3, 21.04, 0.0
1972-07-28 00:00:00, 15.8, 30.3, 22.22, 0.0
1972-07-29 00:00:00, 16.5, 30.8, 22.2, 0.0
1972-07-30 00:00:00, 15.8, 30.0, 21.32, 0.0
1972-07-31 00:00:00, 15.0, 30.0, 20.94, 0.0
1972-08-01 00:00:00, 13.4, 29.7, 21.36, 0.0
1972-08-02 00:00:00, 16.5, 31.4, 23.9, 0.0
1972-08-03 00:00:00, 19.8, 33.2, 25.08, 0.0
1972-08-04 00:00:00, 18.4, 27.2, 21.78, 0.0
1972-08-05 00:00:00, 13.6, 27.0, 18.6, 0.0
1972-08-06 00:00:00, 14.3, 30.0, 21.02, 0.0
1972-08-07 00:00:00, 16.0, 30.0, 23.22, 0.0
1972-08-08 00:00:00, 17.3, 32.0, 23.92, 0.0
1972-08-09 00:00:00, 18.9, 32.0, 24.34, 0.0
1972-08-10 00:00:00, 18.2, 32.7, 25.6, 0.0
1972-08-11 00:00:00, 17.6, 32.0, 23.42, 0.0
1972-08-12 00:00:00, 14.6, 31.7, 19.82, 0.0
1972-08-13 00:00:00, 13.3, 28.7, 20.08, 10.0
1972-08-14 00:00:00, 13.6, 28.0, 19.64, 0.0
1972-08-15 00:00:00, 13.5, 29.6, 20.58, 0.0
1972-08-16 00:00:00, 16.4, 31.0, 23.08, 0.0
1972-08-17 00:00:00, 17.0, 31.1, 22.42, 0.0
1972-08-18 00:00:00, 16.0, 30.2, 22.0, 0.0
1972-08-19 00:00:00, 14.8, 31.1, 22.68, 0.0
1972-08-20 00:00:00, 17.4, 30.7, 23.48, 0.0
1972-08-21 00:00:00, 18.4, 33.0, 24.56, 0.0
1972-08-22 00:00:00, 19.7, 34.0, 25.48, 0.0
1972-08-23 00:00:00, 15.5, 28.0, 19.98, 0.0
1972-08-24 00:00:00, 15.0, 31.0, 22.88, 0.0
1972-08-25 00:00:00, 18.4, 33.5, 26.16, 0.0
1972-08-26 00:00:00, 18.5, 33.0, 25.58, 0.0
1972-08-27 00:00:00, 18.0, 34.4, 25.88, 0.0
1972-08-28 00:00:00, 20.5, 33.4, 24.84, 0.0
1972-08-29 00:00:00, 16.0, 33.0, 23.2, 0.0
1972-08-30 00:00:00, 12.0, 22.0, 15.2, 0.0
1972-08-31 00:00:00, 5.8, 21.5, 13.28, 0.0
1972-09-01 00:00:00, 7.8, 13.8, 11.02, 0.3
1972-09-02 00:00:00, 8.5, 27.2, 18.34, 0.1
1972-09-03 00:00:00, 15.6, 32.2, 24.52, 0.0
1972-09-04 00:00:00, 18.0, 29.7, 23.8, 0.0
1972-09-05 00:00:00, 17.3, 29.8, 22.36, 0.0
1972-09-06 00:00:00, 18.7, 33.2, 25.06, 0.0
1972-09-07 00:00:00, 19.0, 32.6, 25.48, 0.0
1972-09-08 00:00:00, 18.2, 33.8, 25.0, 0.0
1972-09-09 00:00:00, 16.4, 33.2, 24.12, 0.0
1972-09-10 00:00:00, 18.7, 31.8, 25.44, 0.0
1972-09-11 00:00:00, 17.7, 27.8, 20.7, 1.8
1972-09-12 00:00:00, 16.6, 31.0, 22.4, 0.5
1972-09-13 00:00:00, 19.1, 30.8, 22.86, 0.0
1972-09-14 00:00:00, 17.0, 31.8, 23.72, 0.0
1972-09-15 00:00:00, 18.7, 31.6, 25.22, 0.0
1972-09-16 00:00:00, 19.4, 33.2, 25.78, 0.0
1972-09-17 00:00:00, 18.7, 34.0, 26.1, 0.0
1972-09-18 00:00:00, 18.6, 33.4, 25.6, 0.0
1972-09-19 00:00:00, 18.6, 33.5, 26.34, 0.0
1972-09-20 00:00:00, 18.5, 35.0, 25.96, 0.0
1972-09-21 00:00:00, 18.3, 32.2, 24.7, 0.0
1972-09-22 00:00:00, 18.0, 32.1, 24.02, 0.0
1972-09-23 00:00:00, 17.1, 33.1, 24.74, 0.0
1972-09-24 00:00:00, 18.3, 29.7, 21.62, 0.0
1972-09-25 00:00:00, 12.0, 30.5, 21.96, 0.0
1972-09-26 00:00:00, 18.3, 30.5, 23.46, 11.8
1972-09-27 00:00:00, 19.2, 26.4, 22.44, 0.0
1972-09-28 00:00:00, 18.7, 20.8, 19.68, 6.1
1972-09-29 00:00:00, 17.5, 30.5, 21.8, 4.8
1972-09-30 00:00:00, 18.6, 24.0, 21.32, 28.0
1972-10-01 00:00:00, 16.0, 21.4, 18.44, 66.2
1972-10-02 00:00:00, 17.0, 31.0, 22.42, 31.5
1972-10-03 00:00:00, 19.5, 27.3, 23.4, 11.8
1972-10-04 00:00:00, 19.5, 29.3, 22.64, 0.0
1972-10-05 00:00:00, 17.4, 22.5, 19.82, 40.9
1972-10-06 00:00:00, 17.5, 29.4, 22.34, 0.0
1972-10-07 00:00:00, 19.9, 28.9, 23.72, 0.0
1972-10-08 00:00:00, 19.8, 30.0, 24.42, 0.0
1972-10-09 00:00:00, 20.5, 32.5, 24.98, 0.8
1972-10-10 00:00:00, 19.4, 29.7, 23.98, 1.1
1972-10-11 00:00:00, 18.0, 23.2, 19.4, 22.6
1972-10-12 00:00:00, 15.7, 25.7, 20.4, 13.8
1972-10-13 00:00:00, 17.8, 30.1, 22.84, 0.0
1972-10-14 00:00:00, 19.8, 30.7, 24.04, 8.9
1972-10-15 00:00:00, 17.5, 31.2, 22.3, 2.4
1972-10-16 00:00:00, 18.4, 32.6, 23.48, 0.0
1972-10-17 00:00:00, 17.8, 30.0, 23.54, 0.0
1972-10-18 00:00:00, 17.8, 34.1, 25.28, 0.0
1972-10-19 00:00:00, 19.5, 32.8, 24.66, 0.6
1972-10-20 00:00:00, 19.5, 33.1, 25.32, 8.2
1972-10-21 00:00:00, 19.0, 31.6, 24.84, 0.0
1972-10-22 00:00:00, 20.5, 32.8, 26.48, 0.0
1972-10-23 00:00:00, 21.0, 33.2, 27.6, 0.0
1972-10-24 00:00:00, 21.9, 35.0, 28.46, 0.0
1972-10-25 00:00:00, 23.0, 33.0, 27.18, 0.0
1972-10-26 00:00:00, 21.9, 36.2, 28.62, 9.2
1972-10-27 00:00:00, 22.5, 32.2, 25.8, 0.0
1972-10-28 00:00:00, 20.0, 23.0, 21.42, 0.0
1972-10-29 00:00:00, 19.5, 32.5, 23.98, 4.4
1972-10-30 00:00:00, 19.5, 33.4, 24.46, 18.6
1972-10-31 00:00:00, 20.7, 30.4, 23.74, 1.0
1972-11-01 00:00:00, 20.3, 32.0, 24.86, 15.9
1972-11-02 00:00:00, 18.6, 24.0, 21.18, 4.1
1972-11-03 00:00:00, 18.5, 28.5, 22.08, 20.6
1972-11-04 00:00:00, 19.5, 24.2, 21.58, 60.4
1972-11-05 00:00:00, 19.2, 28.9, 23.4, 3.2
1972-11-06 00:00:00, 20.2, 29.0, 23.52, 0.0
1972-11-07 00:00:00, 18.7, 32.0, 25.56, 3.3
1972-11-08 00:00:00, 19.6, 30.5, 24.28, 4.0
1972-11-09 00:00:00, 20.0, 29.3, 23.34, 15.4
1972-11-10 00:00:00, 19.5, 28.2, 23.14, 6.2
1972-11-11 00:00:00, 21.0, 32.0, 24.58, 2.0
1972-11-12 00:00:00, 20.6, 25.8, 22.74, 33.5
1972-11-13 00:00:00, 20.5, 30.0, 24.06, 0.4
1972-11-14 00:00:00, 20.3, 26.7, 22.58, 19.7
1972-11-15 00:00:00, 20.3, 29.0, 23.76, 0.9
1972-11-16 00:00:00, 20.3, 28.2, 23.38, 0.0
1972-11-17 00:00:00, 19.7, 31.0, 24.54, 0.0
1972-11-18 00:00:00, 20.6, 32.0, 25.02, 0.4
1972-11-19 00:00:00, 21.6, 32.0, 24.92, 0.0
1972-11-20 00:00:00, 20.7, 28.0, 23.7, 33.5
1972-11-21 00:00:00, 20.6, 29.0, 23.7, 7.0
1972-11-22 00:00:00, 19.5, 25.0, 22.1, 43.8
1972-11-23 00:00:00, 19.5, 28.0, 23.66, 2.2
1972-11-24 00:00:00, 19.8, 31.0, 23.32, 9.0
1972-11-25 00:00:00, 19.0, 28.7, 22.24, 55.7
1972-11-26 00:00:00, 18.2, 27.8, 23.3, 0.0
1972-11-27 00:00:00, 20.7, 34.0, 26.72, 0.0
1972-11-28 00:00:00, 20.9, 31.4, 25.42, 0.0
1972-11-29 00:00:00, 20.3, 32.3, 24.48, 0.0
1972-11-30 00:00:00, 20.3, 29.6, 24.24, 16.0
1972-12-01 00:00:00, 19.4, 30.5, 22.82, 6.2
1972-12-02 00:00:00, 19.0, 31.7, 23.78, 0.0
1972-12-03 00:00:00, 19.2, 32.8, 24.9, 0.0
1972-12-04 00:00:00, 22.4, 33.2, 25.68, 2.7
1972-12-05 00:00:00, 20.8, 32.2, 25.56, 0.6
1972-12-06 00:00:00, 22.4, 32.7, 26.54, 0.0
1972-12-07 00:00:00, 21.9, 31.3, 25.14, 0.0
1972-12-08 00:00:00, 20.8, 31.6, 24.7, 0.5
1972-12-09 00:00:00, 20.5, 27.3, 23.16, 38.8
1972-12-10 00:00:00, 21.3, 28.8, 23.82, 0.0
1972-12-11 00:00:00, 22.2, 29.9, 24.04, 0.0
1972-12-12 00:00:00, 19.9, 27.0, 22.82, 51.6
1972-12-13 00:00:00, 22.3, 32.3, 25.04, 0.2
1972-12-14 00:00:00, 21.0, 29.0, 23.08, 0.0
1972-12-15 00:00:00, 21.0, 32.5, 25.54, 0.0
1972-12-16 00:00:00, 19.9, 30.4, 24.14, 0.0
1972-12-17 00:00:00, 21.0, 31.0, 24.92, 0.0
1972-12-18 00:00:00, 19.0, 30.2, 22.02, 24.3
1972-12-19 00:00:00, 19.0, 26.4, 22.24, 21.7
1972-12-20 00:00:00, 18.8, 29.0, 23.1, 12.7
1972-12-21 00:00:00, 19.8, 24.0, 21.1, 12.5
1972-12-22 00:00:00, 18.4, 27.0, 21.56, 44.2
1972-12-23 00:00:00, 18.9, 27.7, 22.86, 5.8
1972-12-24 00:00:00, 17.9, 28.0, 23.3, 2.0
1972-12-25 00:00:00, 19.7, 30.8, 23.4, 14.0
1972-12-26 00:00:00, 20.0, 24.7, 22.42, 19.3
1972-12-27 00:00:00, 19.9, 30.6, 23.52, 6.2
