Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
356.0, 321.0, 35.0, 232.0, 9.0, 26.0, 89.0
Porcentagem, 90.1685393258, 9.83146067416, 65.1685393258, 2.52808988764, 7.30337078652, 25.0
