Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
390.0, 348.0, 42.0, 120.0, 27.0, 15.0, 228.0
Porcentagem, 89.2307692308, 10.7692307692, 30.7692307692, 6.92307692308, 3.84615384615, 58.4615384615
