data,temp_min,temp_max,temp_media,precipitacao
1961-01-01 00:00:00, 22.4, 31.0, 25.34, 0.0
1961-01-02 00:00:00, 22.8, 32.6, 26.56, 0.5
1961-01-03 00:00:00, 23.1, 32.6, 25.5, 2.3
1961-01-04 00:00:00, 22.4, 29.5, 24.58, 2.3
1961-01-05 00:00:00, 20.6, 31.4, 24.48, 76.6
1961-01-06 00:00:00, 23.0, 29.3, 24.94, 1.9
1961-01-07 00:00:00, 22.2, 32.6, 26.6, 1.7
1961-01-08 00:00:00, 22.4, 30.4, 24.68, 21.3
1961-01-09 00:00:00, 22.6, 28.4, 24.08, 18.4
1961-01-10 00:00:00, 21.7, 30.3, 25.32, 42.3
1961-01-11 00:00:00, 23.4, 30.4, 25.76, 18.5
1961-01-12 00:00:00, 23.0, 31.5, 25.82, 4.7
1961-01-13 00:00:00, 22.5, 27.4, 24.18, 0.0
1961-01-14 00:00:00, 22.0, 30.4, 24.96, 2.4
1961-01-15 00:00:00, 22.0, 33.0, 25.12, 1.5
1961-01-16 00:00:00, 22.3, 32.4, 25.7, 6.1
1961-01-17 00:00:00, 23.0, 31.3, 25.22, 8.9
1961-01-18 00:00:00, 22.5, 31.0, 25.32, 2.1
1961-01-19 00:00:00, 21.0, 32.6, 25.12, 0.2
1961-01-20 00:00:00, 20.7, 33.6, 26.64, 4.4
1961-01-21 00:00:00, 22.0, 32.5, 26.58, 0.0
1961-01-22 00:00:00, 22.0, 30.8, 25.16, 14.5
1961-01-23 00:00:00, 22.0, 32.0, 26.36, 0.4
1961-01-24 00:00:00, 22.7, 31.2, 25.86, 0.4
1961-01-25 00:00:00, 22.6, 28.8, 24.7, 27.3
1961-01-26 00:00:00, 22.5, 26.3, 23.68, 11.4
1961-01-27 00:00:00, 19.4, 24.9, 21.96, 61.0
1961-01-28 00:00:00, 20.8, 25.5, 22.5, 27.2
1961-01-29 00:00:00, 21.5, 27.7, 23.88, 21.5
1961-01-30 00:00:00, 22.4, 30.7, 25.14, 2.2
1961-01-31 00:00:00, 21.5, 31.5, 24.7, 2.1
1961-02-01 00:00:00, 22.0, 33.0, 26.28, 30.0
1961-02-02 00:00:00, 21.8, 31.0, 25.28, 0.0
1961-02-03 00:00:00, 20.1, 32.8, 24.34, 24.9
1961-02-04 00:00:00, 20.0, 33.2, 25.56, 5.8
1961-02-05 00:00:00, 22.2, 32.3, 25.58, 0.9
1961-02-06 00:00:00, 20.8, 33.2, 26.54, 8.7
1961-02-07 00:00:00, 21.2, 33.3, 26.1, 0.0
1961-02-08 00:00:00, 21.3, 31.6, 25.18, 3.8
1961-02-09 00:00:00, 19.5, 33.4, 26.26, 0.0
1961-02-10 00:00:00, 22.6, 32.3, 26.92, 0.0
1961-02-11 00:00:00, 22.4, 31.8, 26.12, 0.8
1961-02-12 00:00:00, 21.5, 30.3, 24.4, 6.1
1961-02-13 00:00:00, 21.6, 28.8, 24.12, 2.3
1961-02-14 00:00:00, 21.6, 32.6, 25.26, 15.6
1961-02-15 00:00:00, 22.0, 29.4, 24.22, 9.3
1961-02-16 00:00:00, 21.8, 29.4, 24.56, 0.0
1961-02-17 00:00:00, 21.7, 31.5, 25.16, 20.4
1961-02-18 00:00:00, 21.7, 31.6, 25.46, 0.4
1961-02-19 00:00:00, 22.2, 32.3, 26.48, 15.0
1961-02-20 00:00:00, 22.7, 30.1, 25.28, 0.0
1961-02-21 00:00:00, 22.8, 30.4, 25.2, 9.3
1961-02-22 00:00:00, 22.7, 30.2, 25.08, 4.6
1961-02-23 00:00:00, 22.9, 28.6, 24.88, 1.2
1961-02-24 00:00:00, 21.7, 31.4, 24.76, 42.0
1961-02-25 00:00:00, 21.5, 32.0, 25.0, 2.9
1961-02-26 00:00:00, 22.4, 30.2, 25.12, 11.1
1961-02-27 00:00:00, 22.7, 32.8, 25.54, 2.0
1961-02-28 00:00:00, 22.2, 25.8, 23.32, 18.9
1961-03-01 00:00:00, 21.6, 32.8, 25.92, 12.3
1961-03-02 00:00:00, 21.6, 34.4, 27.08, 0.0
1961-03-03 00:00:00, 23.1, 34.6, 27.58, 0.0
1961-03-04 00:00:00, 21.3, 34.6, 26.98, 0.0
1961-03-05 00:00:00, 22.7, 31.4, 24.9, 5.3
1961-03-06 00:00:00, 22.5, 29.6, 25.0, 42.6
1961-03-07 00:00:00, 22.7, 28.6, 24.72, 20.6
1961-03-08 00:00:00, 22.0, 26.0, 23.48, 35.6
1961-03-09 00:00:00, 22.5, 31.6, 25.56, 13.9
1961-03-10 00:00:00, 22.6, 34.7, 25.6, 0.4
1961-03-11 00:00:00, 21.7, 33.6, 26.22, 13.6
1961-03-12 00:00:00, 22.7, 33.8, 26.32, 0.9
1961-03-13 00:00:00, 23.2, 30.6, 25.6, 28.8
1961-03-14 00:00:00, 22.6, 32.0, 26.22, 0.0
1961-03-15 00:00:00, 23.0, 34.1, 26.7, 11.8
1961-03-16 00:00:00, 21.6, 32.7, 26.16, 2.1
1961-03-17 00:00:00, 19.5, 31.6, 23.26, 0.2
1961-03-18 00:00:00, 18.3, 23.8, 20.44, 49.2
1961-03-19 00:00:00, 19.0, 27.7, 22.6, 1.3
1961-03-20 00:00:00, 18.9, 31.3, 24.32, 0.2
1961-03-21 00:00:00, 21.0, 31.2, 24.32, 0.0
1961-03-22 00:00:00, 21.6, 34.0, 26.44, 26.4
1961-03-23 00:00:00, 22.1, 35.4, 27.36, 0.5
1961-03-24 00:00:00, 22.0, 35.0, 27.56, 0.0
1961-03-25 00:00:00, 23.5, 34.8, 28.02, 0.0
1961-03-26 00:00:00, 22.6, 33.6, 25.56, 1.1
1961-03-27 00:00:00, 21.3, 33.4, 24.62, 1.9
1961-03-28 00:00:00, 21.6, 32.6, 25.88, 40.1
1961-03-29 00:00:00, 21.2, 34.9, 26.96, 0.0
1961-03-30 00:00:00, 22.4, 33.6, 26.82, 0.0
1961-03-31 00:00:00, 21.2, 33.1, 24.88, 37.2
1961-04-01 00:00:00, 21.2, 33.0, 25.68, 3.1
1961-04-02 00:00:00, 23.0, 32.3, 25.72, 2.5
1961-04-03 00:00:00, 21.6, 32.4, 25.66, 0.4
1961-04-04 00:00:00, 21.7, 34.0, 26.34, 0.0
1961-04-05 00:00:00, 22.1, 32.2, 25.74, 0.0
1961-04-06 00:00:00, 21.4, 33.6, 24.98, 12.2
1961-04-07 00:00:00, 20.4, 35.0, 26.04, 0.0
1961-04-08 00:00:00, 21.4, 34.9, 27.96, 0.0
1961-04-09 00:00:00, 21.6, 33.4, 26.32, 0.0
1961-04-10 00:00:00, 21.7, 35.0, 27.52, 0.0
1961-04-11 00:00:00, 21.7, 33.6, 26.02, 0.0
1961-04-12 00:00:00, 21.5, 34.8, 27.18, 0.0
1961-04-13 00:00:00, 22.4, 33.8, 26.18, 0.0
1961-04-14 00:00:00, 21.3, 34.4, 26.16, 0.9
1961-04-15 00:00:00, 21.8, 33.2, 25.96, 0.0
1961-04-16 00:00:00, 21.9, 32.6, 25.82, 0.0
1961-04-17 00:00:00, 23.0, 34.6, 27.48, 0.0
1961-04-18 00:00:00, 22.8, 26.6, 23.82, 5.5
1961-04-19 00:00:00, 21.7, 32.2, 25.58, 0.9
1961-04-20 00:00:00, 22.6, 26.2, 24.18, 0.0
1961-04-21 00:00:00, 22.2, 30.4, 25.36, 3.4
1961-04-22 00:00:00, 21.8, 32.2, 25.64, 0.0
1961-04-23 00:00:00, 21.9, 30.4, 25.18, 0.0
1961-04-24 00:00:00, 23.0, 29.9, 24.96, 0.0
1961-04-25 00:00:00, 21.0, 32.0, 25.16, 0.0
1961-04-26 00:00:00, 22.5, 31.5, 24.94, 3.8
1961-04-27 00:00:00, 22.1, 30.0, 25.06, 0.0
1961-04-28 00:00:00, 22.7, 32.9, 26.34, 0.0
1961-04-29 00:00:00, 21.1, 30.4, 24.54, 49.0
1961-04-30 00:00:00, 21.0, 33.0, 25.92, 0.3
1961-05-01 00:00:00, 22.1, 34.0, 26.5, 0.2
1961-05-02 00:00:00, 22.2, 31.8, 25.88, 0.0
1961-05-03 00:00:00, 22.1, 31.0, 25.54, 1.5
1961-05-04 00:00:00, 21.4, 30.4, 24.32, 0.0
1961-05-05 00:00:00, 21.6, 33.6, 26.76, 0.0
1961-05-06 00:00:00, 22.0, 32.6, 26.5, 0.0
1961-05-07 00:00:00, 21.5, 32.2, 24.9, 0.0
1961-05-08 00:00:00, 20.7, 27.4, 23.78, 55.8
1961-05-09 00:00:00, 20.5, 32.4, 24.74, 0.0
1961-05-10 00:00:00, 20.7, 31.0, 25.38, 0.0
1961-05-11 00:00:00, 21.2, 32.2, 25.46, 0.0
1961-05-12 00:00:00, 21.9, 31.7, 24.64, 20.4
1961-05-13 00:00:00, 21.5, 31.5, 25.26, 1.3
1961-05-14 00:00:00, 21.7, 32.5, 24.66, 4.8
1961-05-15 00:00:00, 19.7, 32.2, 24.78, 0.0
1961-05-16 00:00:00, 20.0, 32.3, 24.7, 0.0
1961-05-17 00:00:00, 21.6, 33.3, 25.86, 0.0
1961-05-18 00:00:00, 22.0, 31.4, 25.28, 0.0
1961-05-19 00:00:00, 21.7, 26.8, 23.06, 0.0
1961-05-20 00:00:00, 18.5, 25.6, 21.02, 0.6
1961-05-21 00:00:00, 16.8, 30.6, 22.62, 0.0
1961-05-22 00:00:00, 18.5, 33.9, 24.52, 0.0
1961-05-23 00:00:00, 19.7, 31.6, 24.4, 0.0
1961-05-24 00:00:00, 20.1, 32.6, 24.46, 2.5
1961-05-25 00:00:00, 19.0, 32.7, 23.62, 0.0
1961-05-26 00:00:00, 15.7, 32.4, 22.54, 0.0
1961-05-27 00:00:00, 16.0, 32.6, 22.14, 0.0
1961-05-28 00:00:00, 16.2, 32.0, 21.92, 0.0
1961-05-29 00:00:00, 15.4, 31.3, 22.08, 0.0
1961-05-30 00:00:00, 19.5, 33.0, 24.78, 0.0
1961-05-31 00:00:00, 21.4, 32.1, 25.66, 0.0
1961-06-01 00:00:00, 20.7, 32.9, 25.12, 0.0
1961-06-02 00:00:00, 19.6, 31.8, 23.8, 1.8
1961-06-03 00:00:00, 19.0, 32.0, 24.36, 0.0
1961-06-04 00:00:00, 20.5, 32.1, 24.58, 0.0
1961-06-05 00:00:00, 19.9, 33.2, 24.84, 0.0
1961-06-06 00:00:00, 18.9, 33.2, 24.62, 0.0
1961-06-07 00:00:00, 20.0, 32.4, 24.1, 0.0
1961-06-08 00:00:00, 19.2, 31.9, 23.56, 0.0
1961-06-09 00:00:00, 18.5, 32.4, 24.1, 0.0
1961-06-10 00:00:00, 19.7, 32.6, 24.38, 0.0
1961-06-11 00:00:00, 16.1, 23.4, 18.14, 0.0
1961-06-12 00:00:00, 14.1, 22.6, 16.9, 0.0
1961-06-13 00:00:00, 14.1, 22.6, 16.78, 0.0
1961-06-14 00:00:00, 13.1, 19.6, 14.66, 0.5
1961-06-15 00:00:00, 11.1, 18.0, 13.8, 0.4
1961-06-16 00:00:00, 11.6, 20.0, 14.92, 0.0
1961-06-17 00:00:00, 14.2, 26.6, 17.8, 0.0
1961-06-18 00:00:00, 12.7, 32.6, 21.6, 0.0
1961-06-19 00:00:00, 16.6, 32.7, 23.38, 0.0
1961-06-20 00:00:00, 18.0, 32.4, 23.04, 0.0
1961-06-21 00:00:00, 16.5, 31.4, 21.62, 0.0
1961-06-22 00:00:00, 16.7, 33.3, 22.64, 0.0
1961-06-23 00:00:00, 16.7, 32.6, 22.04, 0.0
1961-06-24 00:00:00, 15.5, 32.0, 21.82, 0.0
1961-06-25 00:00:00, 16.1, 32.0, 22.66, 0.0
1961-06-26 00:00:00, 18.0, 32.2, 23.84, 0.0
1961-06-27 00:00:00, 18.0, 31.8, 23.0, 0.0
1961-06-28 00:00:00, 18.0, 32.8, 23.72, 0.0
1961-06-29 00:00:00, 17.4, 33.6, 23.62, 0.0
1961-06-30 00:00:00, 17.1, 33.0, 23.28, 0.0
1961-07-01 00:00:00, 18.0, 32.7, 24.04, 0.0
1961-07-02 00:00:00, 16.6, 32.2, 22.24, 0.0
1961-07-03 00:00:00, 15.3, 32.5, 22.3, 0.0
1961-07-04 00:00:00, 15.7, 31.8, 21.78, 0.0
1961-07-05 00:00:00, 16.5, 32.0, 22.0, 0.0
1961-07-06 00:00:00, 16.8, 32.0, 22.32, 0.0
1961-07-07 00:00:00, 15.5, 32.6, 22.02, 0.0
1961-07-08 00:00:00, 16.0, 22.2, 17.44, 0.0
1961-07-09 00:00:00, 13.6, 21.2, 15.54, 0.0
1961-07-10 00:00:00, 14.2, 23.6, 16.72, 0.0
1961-07-11 00:00:00, 14.8, 30.0, 19.56, 0.0
1961-07-12 00:00:00, 13.5, 33.2, 21.96, 0.0
1961-07-13 00:00:00, 16.4, 32.9, 22.76, 0.0
1961-07-14 00:00:00, 18.2, 32.4, 23.44, 0.0
1961-07-15 00:00:00, 15.0, 31.6, 21.48, 0.0
1961-07-16 00:00:00, 16.1, 31.8, 22.36, 0.0
1961-07-17 00:00:00, 16.7, 32.6, 22.34, 0.0
1961-07-18 00:00:00, 17.6, 33.3, 23.3, 0.0
1961-07-19 00:00:00, 17.9, 33.6, 23.9, 0.0
1961-07-20 00:00:00, 18.6, 34.1, 24.72, 0.0
1961-07-21 00:00:00, 18.5, 34.5, 24.12, 0.0
1961-07-22 00:00:00, 16.0, 30.8, 22.16, 0.0
1961-07-23 00:00:00, 15.9, 33.3, 22.76, 0.0
1961-07-24 00:00:00, 16.1, 33.2, 22.7, 0.0
1961-07-25 00:00:00, 15.8, 33.4, 22.4, 0.0
1961-07-26 00:00:00, 17.4, 33.8, 23.24, 0.0
1961-07-27 00:00:00, 17.1, 33.0, 24.6, 0.0
1961-07-28 00:00:00, 17.0, 28.6, 21.32, 0.0
1961-07-29 00:00:00, 15.9, 31.6, 21.62, 0.0
1961-07-30 00:00:00, 14.6, 33.5, 21.54, 0.0
1961-07-31 00:00:00, 14.1, 33.2, 21.54, 0.0
1961-08-01 00:00:00, 14.2, 33.5, 21.4, 0.0
1961-08-02 00:00:00, 14.2, 34.4, 22.44, 0.0
1961-08-03 00:00:00, 15.0, 34.1, 22.66, 0.0
1961-08-04 00:00:00, 15.7, 34.0, 23.18, 0.0
1961-08-05 00:00:00, 16.8, 34.6, 24.04, 0.0
1961-08-06 00:00:00, 18.0, 34.4, 24.16, 0.0
1961-08-07 00:00:00, 15.3, 35.5, 23.48, 0.0
1961-08-08 00:00:00, 15.5, 36.1, 24.22, 0.0
1961-08-09 00:00:00, 16.1, 35.1, 23.44, 0.0
1961-08-10 00:00:00, 17.7, 34.5, 24.2, 0.0
1961-08-11 00:00:00, 15.8, 35.1, 23.42, 0.0
1961-08-12 00:00:00, 15.3, 35.6, 24.24, 0.0
1961-08-13 00:00:00, 19.7, 35.8, 25.84, 0.0
1961-08-14 00:00:00, 20.5, 35.9, 26.34, 0.0
1961-08-15 00:00:00, 19.0, 35.0, 24.32, 0.0
1961-08-16 00:00:00, 17.3, 35.5, 24.94, 0.0
1961-08-17 00:00:00, 15.8, 36.1, 24.76, 0.0
1961-08-18 00:00:00, 16.7, 36.3, 25.48, 0.0
1961-08-19 00:00:00, 20.0, 37.1, 25.98, 0.0
1961-08-20 00:00:00, 18.9, 37.2, 25.42, 0.0
1961-08-21 00:00:00, 17.6, 36.7, 25.34, 0.0
1961-08-22 00:00:00, 18.7, 37.4, 26.7, 0.0
1961-08-23 00:00:00, 19.5, 37.6, 27.0, 0.0
1961-08-24 00:00:00, 22.5, 38.0, 27.76, 0.0
1961-08-25 00:00:00, 21.5, 36.4, 27.94, 0.0
1961-08-26 00:00:00, 22.0, 37.0, 28.76, 0.0
1961-08-27 00:00:00, 22.2, 36.8, 27.64, 0.0
1961-08-28 00:00:00, 22.0, 38.3, 28.82, 0.4
1961-08-29 00:00:00, 21.1, 37.8, 28.66, 0.0
1961-08-30 00:00:00, 21.4, 35.8, 27.56, 0.0
1961-08-31 00:00:00, 20.6, 34.5, 26.46, 47.9
1961-09-01 00:00:00, 22.0, 36.8, 27.7, 0.0
1961-09-02 00:00:00, 20.7, 37.6, 27.14, 0.0
1961-09-03 00:00:00, 19.7, 37.9, 27.64, 0.0
1961-09-04 00:00:00, 21.5, 37.1, 28.18, 0.0
1961-09-05 00:00:00, 21.8, 34.4, 26.02, 0.0
1961-09-06 00:00:00, 18.7, 32.3, 24.32, 2.1
1961-09-07 00:00:00, 18.2, 34.6, 26.2, 0.0
1961-09-08 00:00:00, 21.4, 34.4, 27.12, 0.0
1961-09-09 00:00:00, 20.4, 33.6, 25.52, 0.0
1961-09-10 00:00:00, 22.9, 36.0, 27.04, 0.0
1961-09-11 00:00:00, 19.3, 36.7, 27.1, 0.0
1961-09-12 00:00:00, 20.7, 37.5, 27.94, 0.0
1961-09-13 00:00:00, 22.3, 37.8, 28.42, 0.0
1961-09-14 00:00:00, 22.3, 37.8, 29.0, 0.0
1961-09-15 00:00:00, 20.9, 37.4, 27.62, 0.0
1961-09-16 00:00:00, 22.5, 35.0, 27.66, 0.0
1961-09-17 00:00:00, 22.6, 34.8, 27.44, 0.0
1961-09-18 00:00:00, 21.4, 34.4, 26.94, 1.4
1961-09-19 00:00:00, 21.1, 35.4, 27.28, 0.0
1961-09-20 00:00:00, 23.1, 37.2, 28.38, 0.0
1961-09-21 00:00:00, 21.9, 36.9, 28.5, 0.0
1961-09-22 00:00:00, 21.9, 34.0, 26.06, 4.6
1961-09-23 00:00:00, 20.1, 36.8, 27.34, 0.0
1961-09-24 00:00:00, 22.2, 37.2, 28.12, 0.0
1961-09-25 00:00:00, 20.7, 35.6, 26.86, 1.0
1961-09-26 00:00:00, 22.9, 37.4, 28.7, 0.0
1961-09-27 00:00:00, 22.5, 37.6, 29.32, 0.0
1961-09-28 00:00:00, 20.5, 38.6, 29.36, 0.0
1961-09-29 00:00:00, 16.6, 29.7, 21.3, 0.0
1961-09-30 00:00:00, 15.1, 31.2, 22.16, 0.0
1961-10-01 00:00:00, 16.4, 35.7, 25.1, 0.0
1961-10-02 00:00:00, 21.0, 35.8, 27.68, 0.0
1961-10-03 00:00:00, 22.8, 32.3, 26.56, 0.0
1961-10-04 00:00:00, 22.3, 35.8, 27.22, 0.3
1961-10-05 00:00:00, 21.1, 37.9, 26.48, 0.0
1961-10-06 00:00:00, 21.6, 34.9, 26.14, 4.5
1961-10-07 00:00:00, 21.4, 35.5, 25.66, 0.0
1961-10-08 00:00:00, 20.2, 35.2, 25.52, 3.8
1961-10-09 00:00:00, 22.4, 36.7, 28.82, 0.0
1961-10-10 00:00:00, 20.0, 26.4, 22.08, 11.5
1961-10-11 00:00:00, 19.4, 33.4, 24.66, 5.6
1961-10-12 00:00:00, 21.3, 34.0, 26.46, 0.2
1961-10-13 00:00:00, 22.2, 34.6, 27.34, 0.0
1961-10-14 00:00:00, 19.4, 29.4, 22.9, 0.0
1961-10-15 00:00:00, 19.3, 31.2, 23.98, 7.9
1961-10-16 00:00:00, 21.2, 34.0, 26.76, 0.0
1961-10-17 00:00:00, 21.6, 36.6, 26.22, 0.0
1961-10-18 00:00:00, 21.6, 32.0, 24.98, 5.0
1961-10-19 00:00:00, 21.5, 33.6, 26.26, 20.4
1961-10-20 00:00:00, 22.0, 35.8, 27.8, 0.0
1961-10-21 00:00:00, 22.4, 34.6, 26.58, 1.0
1961-10-22 00:00:00, 22.5, 31.6, 25.9, 1.0
1961-10-23 00:00:00, 21.5, 36.0, 26.7, 0.0
1961-10-24 00:00:00, 22.0, 37.3, 27.82, 0.8
1961-10-25 00:00:00, 21.3, 38.0, 28.42, 0.0
1961-10-26 00:00:00, 22.0, 36.0, 27.64, 0.0
1961-10-27 00:00:00, 21.0, 26.4, 22.6, 30.4
1961-10-28 00:00:00, 20.6, 32.6, 24.52, 20.2
1961-10-29 00:00:00, 20.8, 31.4, 24.96, 0.1
1961-10-30 00:00:00, 21.0, 32.3, 24.98, 0.0
1961-10-31 00:00:00, 20.2, 31.8, 25.48, 0.0
1961-11-01 00:00:00, 20.8, 31.8, 24.44, 0.0
1961-11-02 00:00:00, 21.2, 30.8, 24.34, 21.5
1961-11-03 00:00:00, 21.6, 30.4, 24.76, 3.8
1961-11-04 00:00:00, 21.5, 31.0, 25.7, 0.0
1961-11-05 00:00:00, 20.5, 32.8, 25.78, 17.2
1961-11-06 00:00:00, 22.0, 34.0, 25.76, 0.0
1961-11-07 00:00:00, 21.4, 31.0, 24.64, 23.3
1961-11-08 00:00:00, 22.4, 30.5, 24.94, 10.6
1961-11-09 00:00:00, 20.7, 34.8, 27.34, 0.0
1961-11-10 00:00:00, 22.1, 32.4, 26.1, 0.0
1961-11-11 00:00:00, 21.5, 32.1, 25.66, 33.7
1961-11-12 00:00:00, 20.2, 33.3, 24.5, 0.5
1961-11-13 00:00:00, 20.2, 31.0, 24.82, 0.0
1961-11-14 00:00:00, 21.6, 31.6, 25.7, 0.0
1961-11-15 00:00:00, 21.9, 29.7, 24.88, 4.5
1961-11-16 00:00:00, 21.1, 33.6, 26.78, 0.4
1961-11-17 00:00:00, 21.6, 35.8, 28.0, 0.0
1961-11-18 00:00:00, 22.5, 36.0, 26.42, 0.0
1961-11-19 00:00:00, 21.0, 32.8, 24.68, 51.2
1961-11-20 00:00:00, 22.0, 33.2, 26.82, 0.6
1961-11-21 00:00:00, 22.0, 33.6, 26.24, 0.0
1961-11-22 00:00:00, 22.5, 33.4, 25.7, 0.0
1961-11-23 00:00:00, 21.0, 33.2, 25.92, 3.2
1961-11-24 00:00:00, 21.6, 34.2, 26.58, 4.8
1961-11-25 00:00:00, 22.4, 30.2, 25.46, 0.0
1961-11-26 00:00:00, 22.4, 33.8, 25.9, 0.0
1961-11-27 00:00:00, 21.1, 30.5, 24.92, 12.7
1961-11-28 00:00:00, 21.4, 34.6, 26.9, 0.0
1961-11-29 00:00:00, 21.8, 35.4, 27.26, 0.0
1961-11-30 00:00:00, 22.0, 35.0, 28.06, 0.0
1961-12-01 00:00:00, 22.1, 35.4, 27.18, 0.0
1961-12-02 00:00:00, 20.2, 29.8, 23.44, 91.4
1961-12-03 00:00:00, 21.4, 31.6, 24.96, 1.1
1961-12-04 00:00:00, 21.5, 29.2, 24.98, 0.0
1961-12-05 00:00:00, 22.4, 32.2, 25.46, 1.0
1961-12-06 00:00:00, 21.7, 31.6, 25.42, 0.0
1961-12-07 00:00:00, 21.6, 31.6, 25.12, 0.0
1961-12-08 00:00:00, 20.7, 32.9, 25.6, 16.1
1961-12-09 00:00:00, 22.1, 30.8, 24.86, 5.9
1961-12-10 00:00:00, 21.9, 30.0, 25.24, 14.6
1961-12-11 00:00:00, 21.7, 30.6, 23.76, 12.8
1961-12-12 00:00:00, 20.6, 28.4, 23.76, 8.5
1961-12-13 00:00:00, 20.3, 31.8, 25.22, 0.0
1961-12-14 00:00:00, 22.5, 32.0, 25.54, 1.7
1961-12-15 00:00:00, 21.4, 30.8, 24.96, 65.5
1961-12-16 00:00:00, 20.6, 28.8, 23.64, 18.4
1961-12-17 00:00:00, 22.0, 28.4, 23.86, 0.0
1961-12-18 00:00:00, 21.6, 28.6, 23.9, 34.7
1961-12-19 00:00:00, 22.0, 29.4, 24.2, 0.0
1961-12-20 00:00:00, 21.4, 29.6, 24.22, 38.4
1961-12-21 00:00:00, 20.9, 31.6, 24.66, 0.0
1961-12-22 00:00:00, 21.8, 32.8, 25.58, 20.6
1961-12-23 00:00:00, 20.6, 32.4, 25.56, 0.0
1961-12-24 00:00:00, 21.1, 32.1, 24.92, 15.4
1961-12-25 00:00:00, 22.0, 30.2, 24.96, 1.4
1961-12-26 00:00:00, 22.3, 32.4, 26.42, 2.8
1961-12-27 00:00:00, 22.0, 30.0, 24.36, 25.7
1961-12-28 00:00:00, 22.2, 31.2, 25.04, 0.9
1961-12-29 00:00:00, 22.4, 32.2, 26.12, 0.0
1961-12-30 00:00:00, 22.5, 30.4, 25.62, 0.0
1961-12-31 00:00:00, 23.2, 31.5, 26.08, 8.9
1962-01-01 00:00:00, 22.8, 32.0, 25.96, 15.9
1962-01-02 00:00:00, 23.5, 31.8, 25.38, 3.6
1962-01-03 00:00:00, 22.5, 30.4, 25.1, 3.3
1962-01-04 00:00:00, 22.5, 29.6, 25.18, 49.2
1962-01-05 00:00:00, 23.0, 30.0, 25.18, 0.6
1962-01-06 00:00:00, 22.4, 32.2, 24.72, 13.2
1962-01-07 00:00:00, 22.6, 30.4, 24.96, 93.2
1962-01-08 00:00:00, 22.6, 30.4, 26.76, 8.1
1962-01-09 00:00:00, 22.4, 31.0, 25.86, 10.4
1962-01-10 00:00:00, 22.6, 31.4, 26.32, 0.1
1962-01-11 00:00:00, 22.9, 32.8, 26.24, 2.7
1962-01-12 00:00:00, 21.1, 31.2, 24.02, 3.8
1962-01-13 00:00:00, 21.5, 31.2, 25.06, 29.2
1962-01-14 00:00:00, 23.2, 28.8, 25.06, 0.6
1962-01-15 00:00:00, 22.6, 27.4, 24.04, 1.8
1962-01-16 00:00:00, 20.3, 26.4, 23.14, 7.7
1962-01-17 00:00:00, 21.6, 29.6, 24.58, 4.5
1962-01-18 00:00:00, 22.0, 28.6, 23.92, 11.0
1962-01-19 00:00:00, 22.5, 31.0, 25.54, 8.2
1962-01-20 00:00:00, 22.0, 31.7, 24.9, 0.4
1962-01-21 00:00:00, 21.7, 31.6, 24.84, 33.3
1962-01-22 00:00:00, 22.3, 34.3, 26.92, 9.8
1962-01-23 00:00:00, 22.7, 34.4, 27.54, 0.1
1962-01-24 00:00:00, 22.6, 30.2, 24.78, 1.1
1962-01-25 00:00:00, 22.0, 30.4, 25.14, 11.8
1962-01-26 00:00:00, 22.5, 30.0, 24.74, 0.7
1962-01-27 00:00:00, 22.6, 30.4, 25.42, 27.3
1962-01-28 00:00:00, 22.0, 32.3, 26.12, 49.8
1962-01-29 00:00:00, 22.7, 32.5, 26.46, 0.0
1962-01-30 00:00:00, 22.4, 31.1, 25.72, 10.6
1962-01-31 00:00:00, 22.4, 32.6, 26.6, 0.0
1962-02-01 00:00:00, 22.5, 34.6, 27.26, 0.0
1962-02-02 00:00:00, 23.6, 33.0, 26.2, 1.8
1962-02-03 00:00:00, 22.5, 32.3, 25.88, 3.3
1962-02-04 00:00:00, 23.0, 31.0, 25.84, 16.5
1962-02-05 00:00:00, 22.6, 25.2, 23.4, 4.6
1962-02-06 00:00:00, 22.1, 30.4, 25.02, 4.7
1962-02-07 00:00:00, 22.6, 31.3, 25.92, 12.0
1962-02-08 00:00:00, 22.8, 29.7, 25.08, 0.0
1962-02-09 00:00:00, 22.0, 31.6, 25.8, 11.0
1962-02-10 00:00:00, 22.3, 31.8, 24.94, 0.5
1962-02-11 00:00:00, 22.5, 33.6, 26.58, 0.3
1962-02-12 00:00:00, 22.0, 33.4, 25.34, 25.0
1962-02-13 00:00:00, 22.6, 30.7, 25.3, 6.2
1962-02-14 00:00:00, 21.4, 33.8, 24.56, 71.2
1962-02-15 00:00:00, 20.3, 31.5, 25.28, 44.0
1962-02-16 00:00:00, 21.0, 32.7, 25.7, 1.5
1962-02-17 00:00:00, 22.2, 33.5, 26.94, 0.0
1962-02-18 00:00:00, 22.0, 31.5, 25.66, 0.0
1962-02-19 00:00:00, 21.4, 33.3, 25.9, 17.1
1962-02-20 00:00:00, 21.5, 32.2, 25.38, 0.0
1962-02-21 00:00:00, 22.2, 34.1, 26.4, 22.9
1962-02-22 00:00:00, 22.6, 33.5, 26.74, 0.1
1962-02-23 00:00:00, 23.5, 32.8, 26.68, 0.0
1962-02-24 00:00:00, 20.8, 32.0, 24.52, 5.3
1962-02-25 00:00:00, 21.0, 28.8, 23.4, 34.0
1962-02-26 00:00:00, 21.9, 29.6, 24.78, 25.9
1962-02-27 00:00:00, 23.0, 30.7, 25.36, 2.3
