Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
276.0, 259.0, 17.0, 75.0, 15.0, 2.0, 184.0
Porcentagem, 93.8405797101, 6.15942028986, 27.1739130435, 5.4347826087, 0.724637681159, 66.6666666667
