Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
277.0, 267.0, 10.0, 32.0, 10.0, 0.0, 235.0
Porcentagem, 96.3898916968, 3.61010830325, 11.5523465704, 3.61010830325, 0.0, 84.8375451264
