Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
720.0, 663.0, 57.0, 609.0, 4.0, 53.0, 54.0
Porcentagem, 92.0833333333, 7.91666666667, 84.5833333333, 0.555555555556, 7.36111111111, 7.5
