Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
498.0, 413.0, 85.0, 248.0, 40.0, 45.0, 165.0
Porcentagem, 82.9317269076, 17.0682730924, 49.7991967871, 8.03212851406, 9.03614457831, 33.1325301205
