Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
409.0, 372.0, 37.0, 188.0, 17.0, 20.0, 184.0
Porcentagem, 90.9535452323, 9.04645476773, 45.9657701711, 4.1564792176, 4.88997555012, 44.9877750611
