Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
799.0, 654.0, 145.0, 241.0, 78.0, 67.0, 413.0
Porcentagem, 81.8523153942, 18.1476846058, 30.1627033792, 9.76220275344, 8.38548185232, 51.689612015
