Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
357.0, 354.0, 3.0, 64.0, 3.0, 0.0, 290.0
Porcentagem, 99.1596638655, 0.840336134454, 17.9271708683, 0.840336134454, 0.0, 81.2324929972
