Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
262.0, 249.0, 13.0, 123.0, 11.0, 2.0, 126.0
Porcentagem, 95.0381679389, 4.96183206107, 46.9465648855, 4.19847328244, 0.763358778626, 48.0916030534
