Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
322.0, 317.0, 5.0, 316.0, 0.0, 5.0, 1.0
Porcentagem, 98.4472049689, 1.55279503106, 98.1366459627, 0.0, 1.55279503106, 0.310559006211
