1.0, 0.997941419506
1.0, 0.972757921668
1.0, 0.974939806559
1.0, 0.919305535666
1.0, 0.952552244286
1.0, 0.913796800362
1.0, 0.965505606166
-1.0, 0.970295085829
1.0, 0.978092037526
-1.0, 0.965395256194
1.0, 0.853131080111
-1.0, 0.820703386074
1.0, 0.928224780651
1.0, 0.950510728265
1.0, 0.945946434056
1.0, 0.808136956328
1.0, 0.391943681698
1.0, 0.96644877442
1.0, 0.873926165133
1.0, 0.977577975934
1.0, 0.93588159111
1.0, 0.968893326728
1.0, 0.97485233966
1.0, 0.931304798116
-1.0, 0.872196235402
-1.0, 0.879036156365
1.0, 0.837860293901
1.0, 0.675008877191
1.0, 0.938621859459
-1.0, 0.968971928653
1.0, 0.790021019899
1.0, 0.968122474819
1.0, 0.973453313064
1.0, 0.974999280599
1.0, 0.966699255574
1.0, 0.985646670817
