Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
1233.0, 1169.0, 64.0, 1168.0, 0.0, 64.0, 1.0
Porcentagem, 94.8094079481, 5.19059205191, 94.7283049473, 0.0, 5.19059205191, 0.081103000811
