Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
570.0, 560.0, 10.0, 560.0, 0.0, 10.0, 0.0
Porcentagem, 98.2456140351, 1.75438596491, 98.2456140351, 0.0, 1.75438596491, 0.0
