Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
112.0, 109.0, 3.0, 99.0, 0.0, 3.0, 10.0
Porcentagem, 97.3214285714, 2.67857142857, 88.3928571429, 0.0, 2.67857142857, 8.92857142857
