Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
41.0, 38.0, 3.0, 2.0, 0.0, 3.0, 36.0
Porcentagem, 92.6829268293, 7.31707317073, 4.87804878049, 0.0, 7.31707317073, 87.8048780488
