Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
440.0, 421.0, 19.0, 134.0, 16.0, 3.0, 287.0
Porcentagem, 95.6818181818, 4.31818181818, 30.4545454545, 3.63636363636, 0.681818181818, 65.2272727273
