Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
804.0, 701.0, 103.0, 253.0, 68.0, 35.0, 448.0
Porcentagem, 87.1890547264, 12.8109452736, 31.4676616915, 8.45771144279, 4.35323383085, 55.7213930348
