Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
314.0, 306.0, 8.0, 73.0, 6.0, 2.0, 233.0
Porcentagem, 97.4522292994, 2.54777070064, 23.2484076433, 1.91082802548, 0.636942675159, 74.2038216561
