-1.0, -0.133222420994
1.0, -0.982066416072
1.0, 0.993732157573
1.0, 0.798958813079
1.0, 0.995336831999
-1.0, -0.959098300076
1.0, 0.405402948887
-1.0, 0.918546933368
-1.0, 0.665261217902
-1.0, 0.761191813646
1.0, -0.981638283266
1.0, -0.995399041356
-1.0, -0.988320001361
-1.0, -0.999963871851
1.0, -0.480975040362
-1.0, -0.938333336217
1.0, -0.970207591644
-1.0, -0.999234670418
-1.0, 0.0354153275913
-1.0, -0.894974726233
-1.0, -0.125747452089
1.0, -0.999970246274
1.0, -0.782060590039
1.0, 0.284201800245
1.0, 0.346040606171
-1.0, 0.805574362727
1.0, -0.681731508338
-1.0, -0.654576029785
-1.0, -0.999998765596
-1.0, -0.980061397313
1.0, 0.523085267039
1.0, 0.778510360788
-1.0, -0.277411721987
1.0, -0.927716291162
1.0, 0.933062420474
-1.0, -0.434227603382
