Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
213.0, 211.0, 2.0, 82.0, 2.0, 0.0, 129.0
Porcentagem, 99.0610328638, 0.93896713615, 38.4976525822, 0.93896713615, 0.0, 60.5633802817
