Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
428.0, 421.0, 7.0, 141.0, 5.0, 2.0, 280.0
Porcentagem, 98.3644859813, 1.63551401869, 32.9439252336, 1.16822429907, 0.467289719626, 65.4205607477
