Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
530.0, 472.0, 58.0, 436.0, 4.0, 54.0, 36.0
Porcentagem, 89.0566037736, 10.9433962264, 82.2641509434, 0.754716981132, 10.1886792453, 6.79245283019
