Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
149.0, 145.0, 4.0, 36.0, 4.0, 0.0, 109.0
Porcentagem, 97.3154362416, 2.68456375839, 24.1610738255, 2.68456375839, 0.0, 73.1543624161
