Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
277.0, 266.0, 11.0, 70.0, 10.0, 1.0, 196.0
Porcentagem, 96.0288808664, 3.97111913357, 25.2707581227, 3.61010830325, 0.361010830325, 70.7581227437
