Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
446.0, 424.0, 22.0, 29.0, 19.0, 3.0, 395.0
Porcentagem, 95.067264574, 4.93273542601, 6.50224215247, 4.2600896861, 0.67264573991, 88.5650224215
