Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
634.0, 564.0, 70.0, 104.0, 60.0, 10.0, 460.0
Porcentagem, 88.9589905363, 11.0410094637, 16.403785489, 9.46372239748, 1.57728706625, 72.5552050473
