Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
532.0, 400.0, 132.0, 113.0, 80.0, 52.0, 287.0
Porcentagem, 75.1879699248, 24.8120300752, 21.2406015038, 15.037593985, 9.77443609023, 53.9473684211
