Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
462.0, 443.0, 19.0, 125.0, 16.0, 3.0, 318.0
Porcentagem, 95.8874458874, 4.11255411255, 27.0562770563, 3.4632034632, 0.649350649351, 68.8311688312
