Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
24.0, 22.0, 2.0, 22.0, 1.0, 1.0, 0.0
Porcentagem, 91.6666666667, 8.33333333333, 91.6666666667, 4.16666666667, 4.16666666667, 0.0
