Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
335.0, 329.0, 6.0, 91.0, 4.0, 2.0, 238.0
Porcentagem, 98.2089552239, 1.79104477612, 27.1641791045, 1.19402985075, 0.597014925373, 71.0447761194
