Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
208.0, 198.0, 10.0, 128.0, 3.0, 7.0, 70.0
Porcentagem, 95.1923076923, 4.80769230769, 61.5384615385, 1.44230769231, 3.36538461538, 33.6538461538
