Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
454.0, 392.0, 62.0, 386.0, 1.0, 61.0, 6.0
Porcentagem, 86.3436123348, 13.6563876652, 85.0220264317, 0.220264317181, 13.436123348, 1.32158590308
