Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
409.0, 362.0, 47.0, 328.0, 5.0, 42.0, 34.0
Porcentagem, 88.5085574572, 11.4914425428, 80.195599022, 1.22249388753, 10.2689486553, 8.31295843521
