Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
412.0, 370.0, 42.0, 32.0, 38.0, 4.0, 338.0
Porcentagem, 89.8058252427, 10.1941747573, 7.76699029126, 9.22330097087, 0.970873786408, 82.0388349515
