Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
272.0, 242.0, 30.0, 13.0, 29.0, 1.0, 229.0
Porcentagem, 88.9705882353, 11.0294117647, 4.77941176471, 10.6617647059, 0.367647058824, 84.1911764706
