Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
135.0, 131.0, 4.0, 13.0, 4.0, 0.0, 118.0
Porcentagem, 97.037037037, 2.96296296296, 9.62962962963, 2.96296296296, 0.0, 87.4074074074
