Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
239.0, 230.0, 9.0, 145.0, 1.0, 8.0, 85.0
Porcentagem, 96.2343096234, 3.76569037657, 60.6694560669, 0.418410041841, 3.34728033473, 35.5648535565
