Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
248.0, 245.0, 3.0, 244.0, 0.0, 3.0, 1.0
Porcentagem, 98.7903225806, 1.20967741935, 98.3870967742, 0.0, 1.20967741935, 0.403225806452
