Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
186.0, 182.0, 4.0, 40.0, 3.0, 1.0, 142.0
Porcentagem, 97.8494623656, 2.15053763441, 21.5053763441, 1.61290322581, 0.537634408602, 76.3440860215
