Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
404.0, 363.0, 41.0, 269.0, 6.0, 35.0, 94.0
Porcentagem, 89.8514851485, 10.1485148515, 66.5841584158, 1.48514851485, 8.66336633663, 23.2673267327
