1.0, -0.410548926186
1.0, -0.884194318635
1.0, -0.846555247566
1.0, -0.608802052135
-1.0, 0.568782152444
-1.0, 0.0306660676479
-1.0, 0.35866049395
-1.0, -0.337993403055
-1.0, -0.132478631802
-1.0, 0.760688092375
-1.0, 0.727249194462
-1.0, 0.65621355344
-1.0, -0.798096350104
-1.0, -0.568092118657
-1.0, -0.430916240517
-1.0, -0.652671958356
1.0, -0.559501726445
1.0, -0.296772793149
1.0, 0.458431106187
-1.0, -0.525481190982
-1.0, 0.510780188499
-1.0, 0.988779236912
-1.0, 0.913984045976
-1.0, 0.0693123984127
-1.0, 0.898779653766
-1.0, -0.899190715403
-1.0, -0.789568537233
-1.0, -0.763417432059
-1.0, -0.270036696516
-1.0, -0.767994893706
-1.0, -0.710622637015
1.0, -0.851328382017
1.0, -0.209239754841
-1.0, 0.619815698212
-1.0, 0.599199988436
1.0, -0.744670522352
