data,temp_min,temp_max,temp_media,precipitacao
1961-01-01 00:00:00, 19.0, 25.6, 22.52, 0.0
1961-01-02 00:00:00, 18.0, 26.5, 22.82, 70.2
1961-01-03 00:00:00, 19.0, 30.2, 24.5, 26.0
1961-01-04 00:00:00, 21.0, 32.0, 25.52, 0.0
1961-01-05 00:00:00, 20.0, 31.0, 25.34, 12.0
1961-01-06 00:00:00, 20.0, 26.0, 24.2, 4.2
1961-01-07 00:00:00, 19.0, 29.9, 24.46, 1.2
1961-01-08 00:00:00, 20.0, 28.5, 24.5, 5.0
1961-01-09 00:00:00, 21.0, 28.5, 25.3, 14.6
1961-01-10 00:00:00, 20.0, 27.2, 24.12, 1.0
1961-01-11 00:00:00, 20.0, 31.0, 24.56, 11.0
1961-01-12 00:00:00, 19.6, 30.6, 25.24, 0.7
1961-01-13 00:00:00, 20.0, 30.2, 25.2, 1.4
1961-01-14 00:00:00, 20.4, 30.2, 25.92, 0.0
1961-01-15 00:00:00, 21.6, 30.8, 26.48, 0.0
1961-01-16 00:00:00, 21.0, 32.4, 26.56, 0.0
1961-01-17 00:00:00, 21.0, 32.8, 27.08, 0.0
1961-01-18 00:00:00, 21.0, 31.4, 26.68, 1.0
1961-01-19 00:00:00, 20.0, 27.3, 25.06, 5.0
1961-01-20 00:00:00, 16.0, 32.4, 24.28, 20.0
1961-01-21 00:00:00, 20.0, 29.7, 24.74, 92.0
1961-01-22 00:00:00, 21.0, 32.2, 26.04, 0.0
1961-01-23 00:00:00, 20.0, 31.5, 25.78, 0.0
1961-01-24 00:00:00, 19.0, 32.2, 25.64, 0.0
1961-01-25 00:00:00, 20.0, 31.4, 25.28, 0.0
1961-01-26 00:00:00, 19.0, 28.3, 23.38, 0.0
1961-01-27 00:00:00, 16.0, 23.6, 19.12, 10.4
1961-01-28 00:00:00, 15.0, 21.3, 18.26, 14.3
1961-01-29 00:00:00, 15.0, 27.7, 21.74, 21.0
1961-01-30 00:00:00, 17.0, 30.4, 24.28, 0.0
1961-01-31 00:00:00, 16.0, 31.6, 24.88, 0.0
1961-02-01 00:00:00, 20.0, 33.4, 27.16, 0.0
1961-02-02 00:00:00, 22.0, 33.4, 27.88, 0.0
1961-02-03 00:00:00, 20.0, 32.4, 26.8, 1.5
1961-02-04 00:00:00, 21.0, 29.5, 25.02, 0.0
1961-02-05 00:00:00, 21.0, 31.6, 25.72, 11.0
1961-02-06 00:00:00, 19.8, 32.4, 26.64, 5.6
1961-02-07 00:00:00, 21.0, 34.5, 27.02, 0.0
1961-02-08 00:00:00, 21.6, 32.5, 26.78, 0.0
1961-02-09 00:00:00, 20.4, 32.6, 25.2, 36.0
1961-02-10 00:00:00, 20.0, 29.4, 25.08, 55.0
1961-02-11 00:00:00, 21.0, 31.4, 24.88, 0.0
1961-02-12 00:00:00, 20.8, 30.8, 24.12, 0.0
1961-02-13 00:00:00, 20.4, 29.9, 24.06, 25.0
1961-02-14 00:00:00, 19.0, 29.9, 23.74, 0.0
1961-02-15 00:00:00, 17.0, 28.3, 22.34, 0.0
1961-02-16 00:00:00, 17.8, 26.6, 22.28, 0.0
1961-02-17 00:00:00, 19.6, 28.4, 23.2, 0.0
1961-02-18 00:00:00, 19.8, 29.3, 23.34, 10.0
1961-02-19 00:00:00, 19.4, 32.4, 24.36, 0.0
1961-02-20 00:00:00, 20.0, 30.9, 24.38, 0.0
1961-02-21 00:00:00, 21.0, 30.9, 24.18, 0.0
1961-02-22 00:00:00, 20.0, 29.7, 23.76, 10.0
1961-02-23 00:00:00, 21.0, 29.9, 23.38, 0.0
1961-02-24 00:00:00, 20.6, 26.4, 23.04, 2.0
1961-02-25 00:00:00, 20.0, 27.4, 23.84, 3.0
1961-02-26 00:00:00, 21.0, 28.3, 23.46, 2.0
1961-02-27 00:00:00, 20.0, 24.0, 21.72, 11.0
1961-02-28 00:00:00, 20.0, 24.0, 21.92, 24.0
1961-03-01 00:00:00, 19.0, 27.4, 22.28, 3.0
1961-03-02 00:00:00, 18.0, 29.4, 23.32, 0.0
1961-03-03 00:00:00, 17.6, 29.9, 24.38, 0.0
1961-03-04 00:00:00, 20.8, 28.5, 25.02, 0.0
1961-03-05 00:00:00, 20.0, 27.0, 22.6, 5.0
1961-03-06 00:00:00, 17.6, 24.6, 21.64, 45.0
1961-03-07 00:00:00, 19.6, 25.0, 22.52, 0.0
1961-03-08 00:00:00, 19.4, 29.0, 23.68, 0.0
1961-03-09 00:00:00, 19.0, 31.2, 25.4, 0.0
1961-03-10 00:00:00, 21.0, 32.0, 26.92, 0.0
1961-03-11 00:00:00, 21.0, 33.0, 27.0, 0.0
1961-03-12 00:00:00, 22.0, 33.4, 26.68, 0.0
1961-03-13 00:00:00, 21.0, 32.8, 26.16, 0.0
1961-03-14 00:00:00, 21.0, 31.9, 25.78, 0.0
1961-03-15 00:00:00, 21.0, 31.8, 26.2, 0.0
1961-03-16 00:00:00, 21.0, 31.8, 25.84, 4.0
1961-03-17 00:00:00, 21.0, 29.5, 24.64, 0.0
1961-03-18 00:00:00, 17.9, 24.0, 20.98, 2.0
1961-03-19 00:00:00, 17.0, 25.4, 20.68, 0.0
1961-03-20 00:00:00, 17.0, 28.3, 22.74, 1.0
1961-03-21 00:00:00, 18.0, 31.4, 25.36, 0.0
1961-03-22 00:00:00, 20.6, 32.5, 26.5, 0.0
1961-03-23 00:00:00, 21.0, 32.4, 26.48, 0.0
1961-03-24 00:00:00, 21.0, 32.8, 26.56, 7.0
1961-03-25 00:00:00, 21.0, 32.4, 26.28, 0.0
1961-03-26 00:00:00, 21.0, 33.4, 25.48, 0.0
1961-03-27 00:00:00, 16.0, 27.7, 21.22, 10.0
1961-03-28 00:00:00, 15.6, 27.3, 20.86, 0.0
1961-03-29 00:00:00, 15.0, 27.5, 20.9, 0.0
1961-03-30 00:00:00, 14.0, 27.7, 21.34, 0.0
1961-03-31 00:00:00, 14.4, 29.6, 22.8, 0.0
1961-04-01 00:00:00, 17.0, 30.8, 23.4, 0.0
1961-04-02 00:00:00, 19.0, 30.4, 23.88, 2.0
1961-04-03 00:00:00, 19.0, 26.3, 22.46, 2.0
1961-04-04 00:00:00, 19.0, 28.0, 23.2, 17.0
1961-04-05 00:00:00, 17.0, 24.7, 20.94, 10.0
1961-04-06 00:00:00, 17.0, 24.4, 20.88, 17.0
1961-04-07 00:00:00, 17.0, 28.8, 22.96, 0.0
1961-04-08 00:00:00, 18.0, 29.6, 23.84, 0.0
1961-04-09 00:00:00, 18.0, 31.5, 24.5, 0.0
1961-04-10 00:00:00, 19.0, 31.4, 24.88, 0.0
1961-04-11 00:00:00, 20.0, 31.7, 25.34, 0.0
1961-04-12 00:00:00, 21.0, 32.2, 25.64, 0.0
1961-04-13 00:00:00, 18.0, 32.2, 25.48, 6.0
1961-04-14 00:00:00, 21.0, 33.4, 26.16, 0.0
1961-04-15 00:00:00, 20.6, 31.6, 24.72, 0.0
1961-04-16 00:00:00, 19.0, 32.6, 25.12, 10.0
1961-04-17 00:00:00, 20.2, 31.6, 25.76, 0.0
1961-04-18 00:00:00, 19.0, 31.4, 24.68, 0.0
1961-04-19 00:00:00, 18.6, 28.4, 22.4, 15.0
1961-04-20 00:00:00, 15.0, 27.4, 21.2, 0.0
1961-04-21 00:00:00, 16.6, 26.6, 21.84, 0.0
1961-04-22 00:00:00, 17.0, 29.2, 21.2, 0.0
1961-04-23 00:00:00, 16.0, 26.4, 20.88, 26.0
1961-04-24 00:00:00, 18.0, 27.5, 22.1, 10.0
1961-04-25 00:00:00, 17.0, 27.3, 21.06, 5.0
1961-04-26 00:00:00, 16.0, 24.4, 19.48, 13.0
1961-04-27 00:00:00, 11.6, 26.0, 18.72, 0.0
1961-04-28 00:00:00, 10.0, 26.6, 18.52, 0.0
1961-04-29 00:00:00, 10.0, 29.2, 19.44, 0.0
1961-04-30 00:00:00, 14.0, 26.6, 18.84, 0.0
1961-05-01 00:00:00, 13.0, 29.4, 20.08, 0.0
1961-05-02 00:00:00, 15.4, 24.0, 19.88, 0.0
1961-05-03 00:00:00, 17.0, 22.4, 18.64, 10.0
1961-05-04 00:00:00, 15.4, 21.7, 18.18, 0.0
1961-05-05 00:00:00, 16.0, 25.0, 20.36, 0.0
1961-05-06 00:00:00, 15.8, 29.7, 22.74, 0.0
1961-05-07 00:00:00, 18.6, 23.6, 20.72, 0.0
1961-05-08 00:00:00, 15.0, 22.0, 18.0, 15.5
1961-05-09 00:00:00, 10.6, 26.4, 17.92, 0.0
1961-05-10 00:00:00, 13.0, 23.0, 18.48, 0.0
1961-05-11 00:00:00, 14.0, 27.4, 19.76, 0.0
1961-05-12 00:00:00, 15.0, 28.7, 21.14, 0.0
1961-05-13 00:00:00, 16.0, 27.4, 20.28, 0.0
1961-05-14 00:00:00, 16.0, 28.4, 21.18, 0.0
1961-05-15 00:00:00, 16.0, 29.0, 21.96, 0.0
1961-05-16 00:00:00, 16.0, 29.2, 22.4, 0.0
1961-05-17 00:00:00, 17.0, 30.4, 22.7, 0.0
1961-05-18 00:00:00, 16.5, 26.0, 19.5, 1.0
1961-05-19 00:00:00, 11.6, 24.6, 16.44, 0.0
1961-05-20 00:00:00, 10.0, 25.0, 16.4, 0.0
1961-05-21 00:00:00, 7.0, 22.5, 14.7, 0.0
1961-05-22 00:00:00, 10.0, 27.0, 18.4, 0.0
1961-05-23 00:00:00, 14.6, 28.4, 20.36, 0.0
1961-05-24 00:00:00, 15.0, 27.3, 19.46, 0.0
1961-05-25 00:00:00, 13.0, 26.4, 17.68, 0.0
1961-05-26 00:00:00, 13.0, 25.9, 17.58, 0.0
1961-05-27 00:00:00, 12.0, 26.4, 17.28, 0.0
1961-05-28 00:00:00, 12.0, 26.8, 18.36, 0.0
1961-05-29 00:00:00, 12.0, 29.4, 19.48, 0.0
1961-05-30 00:00:00, 13.0, 29.4, 19.68, 0.0
1961-05-31 00:00:00, 13.0, 28.6, 19.9, 0.0
1961-06-01 00:00:00, 13.0, 26.4, 18.82, 0.0
1961-06-02 00:00:00, 14.0, 27.5, 19.9, 0.0
1961-06-03 00:00:00, 16.0, 30.4, 22.28, 0.0
1961-06-04 00:00:00, 17.0, 30.7, 21.74, 0.0
1961-06-05 00:00:00, 14.0, 30.9, 20.38, 0.0
1961-06-06 00:00:00, 17.0, 27.7, 20.66, 6.5
1961-06-07 00:00:00, 16.0, 28.4, 21.08, 0.0
1961-06-08 00:00:00, 16.0, 28.3, 20.66, 0.0
1961-06-09 00:00:00, 16.6, 29.4, 21.2, 0.0
1961-06-10 00:00:00, 15.0, 29.6, 20.72, 0.0
1961-06-11 00:00:00, 13.0, 20.4, 15.64, 0.0
1961-06-12 00:00:00, 12.0, 17.3, 13.26, 0.0
1961-06-13 00:00:00, 10.0, 16.9, 11.98, 0.0
1961-06-14 00:00:00, 9.0, 14.0, 11.08, 0.0
1961-06-15 00:00:00, 8.0, 14.2, 11.24, 1.0
1961-06-16 00:00:00, 9.0, 14.7, 10.74, 1.0
1961-06-17 00:00:00, 7.0, 20.8, 13.76, 0.0
1961-06-18 00:00:00, 9.0, 25.4, 17.2, 0.0
1961-06-19 00:00:00, 14.6, 28.3, 20.26, 0.0
1961-06-20 00:00:00, 14.0, 29.0, 20.4, 0.0
1961-06-21 00:00:00, 14.0, 27.7, 19.74, 0.0
1961-06-22 00:00:00, 13.0, 26.8, 18.04, 0.0
1961-06-23 00:00:00, 13.0, 22.4, 16.08, 0.0
1961-06-24 00:00:00, 10.4, 27.4, 17.96, 0.0
1961-06-25 00:00:00, 13.8, 27.5, 20.26, 0.0
1961-06-26 00:00:00, 16.0, 28.6, 21.32, 0.0
1961-06-27 00:00:00, 15.0, 28.8, 21.0, 0.0
1961-06-28 00:00:00, 16.0, 29.4, 22.28, 0.0
1961-06-29 00:00:00, 16.0, 27.7, 22.42, 0.0
1961-06-30 00:00:00, 17.0, 29.5, 22.38, 0.0
1961-07-01 00:00:00, 15.0, 29.3, 20.62, 0.0
1961-07-02 00:00:00, 14.0, 28.8, 21.16, 0.0
1961-07-03 00:00:00, 15.0, 27.4, 20.96, 0.0
1961-07-04 00:00:00, 14.0, 28.4, 20.68, 0.0
1961-07-05 00:00:00, 14.0, 29.4, 21.08, 0.0
1961-07-06 00:00:00, 15.0, 29.4, 21.68, 0.0
1961-07-07 00:00:00, 15.0, 29.9, 19.58, 0.0
1961-07-08 00:00:00, 10.0, 19.4, 14.64, 0.0
1961-07-09 00:00:00, 10.0, 24.0, 16.36, 0.0
1961-07-10 00:00:00, 9.0, 19.4, 14.88, 0.0
1961-07-11 00:00:00, 11.0, 26.3, 16.94, 0.0
1961-07-12 00:00:00, 13.0, 29.3, 19.7, 0.0
1961-07-13 00:00:00, 15.0, 30.4, 21.48, 0.0
1961-07-14 00:00:00, 15.0, 30.4, 21.24, 0.0
1961-07-15 00:00:00, 15.0, 30.4, 21.24, 0.0
1961-07-16 00:00:00, 16.0, 30.5, 21.3, 0.0
1961-07-17 00:00:00, 15.0, 30.4, 21.28, 0.0
1961-07-18 00:00:00, 15.0, 30.4, 21.8, 0.0
1961-07-19 00:00:00, 16.0, 31.5, 23.34, 0.0
1961-07-20 00:00:00, 15.6, 31.4, 22.8, 0.0
1961-07-21 00:00:00, 16.0, 31.5, 21.78, 0.0
1961-07-22 00:00:00, 15.0, 28.0, 18.96, 0.0
1961-07-23 00:00:00, 14.0, 30.5, 20.1, 0.0
1961-07-24 00:00:00, 15.0, 30.4, 21.28, 0.0
1961-07-25 00:00:00, 14.6, 30.6, 21.24, 0.0
1961-07-26 00:00:00, 13.0, 30.4, 20.24, 0.0
1961-07-27 00:00:00, 12.0, 26.6, 18.92, 0.0
1961-07-28 00:00:00, 12.0, 26.4, 18.16, 0.0
1961-07-29 00:00:00, 11.0, 26.0, 17.96, 0.0
1961-07-30 00:00:00, 11.0, 27.3, 18.06, 0.0
1961-07-31 00:00:00, 12.0, 29.6, 20.0, 0.0
1961-08-01 00:00:00, 13.0, 29.3, 20.08, 0.0
1961-08-02 00:00:00, 12.0, 28.0, 19.4, 0.0
1961-08-03 00:00:00, 12.9, 28.4, 19.86, 0.0
1961-08-04 00:00:00, 12.9, 31.4, 21.26, 0.0
1961-08-05 00:00:00, 14.0, 31.8, 22.76, 0.0
1961-08-06 00:00:00, 15.0, 31.5, 22.7, 0.0
1961-08-07 00:00:00, 14.0, 32.4, 21.88, 0.0
1961-08-08 00:00:00, 14.6, 31.9, 21.7, 0.0
1961-08-09 00:00:00, 14.0, 30.6, 20.92, 0.0
1961-08-10 00:00:00, 14.0, 31.2, 21.8, 0.0
1961-08-11 00:00:00, 16.0, 31.4, 22.28, 0.0
1961-08-12 00:00:00, 15.0, 30.6, 22.44, 0.0
1961-08-13 00:00:00, 16.0, 34.5, 24.1, 0.0
1961-08-14 00:00:00, 16.0, 33.4, 23.88, 0.0
1961-08-15 00:00:00, 16.0, 31.6, 23.12, 0.0
1961-08-16 00:00:00, 16.6, 32.4, 23.48, 0.0
1961-08-17 00:00:00, 17.0, 31.6, 23.12, 0.0
1961-08-18 00:00:00, 16.0, 31.6, 23.52, 0.0
1961-08-19 00:00:00, 20.0, 33.0, 25.48, 0.0
1961-08-20 00:00:00, 17.0, 32.4, 23.48, 0.0
1961-08-21 00:00:00, 16.4, 32.4, 22.16, 0.0
1961-08-22 00:00:00, 15.0, 30.2, 20.84, 0.0
1961-08-23 00:00:00, 16.0, 33.4, 22.48, 0.0
1961-08-24 00:00:00, 17.0, 32.0, 24.92, 0.0
1961-08-25 00:00:00, 18.0, 34.4, 25.88, 0.0
1961-08-26 00:00:00, 16.0, 30.6, 22.32, 0.0
1961-08-27 00:00:00, 17.0, 34.4, 26.72, 0.0
1961-08-28 00:00:00, 19.0, 30.0, 23.2, 0.0
1961-08-29 00:00:00, 19.0, 35.2, 27.24, 0.0
1961-08-30 00:00:00, 17.0, 30.0, 21.76, 10.0
1961-08-31 00:00:00, 17.6, 30.4, 23.6, 0.0
1961-09-01 00:00:00, 17.0, 34.4, 25.48, 0.0
1961-09-02 00:00:00, 17.0, 35.5, 27.1, 0.0
1961-09-03 00:00:00, 16.0, 35.7, 27.34, 0.0
1961-09-04 00:00:00, 19.0, 35.4, 25.88, 0.0
1961-09-05 00:00:00, 18.0, 28.4, 21.48, 5.0
1961-09-06 00:00:00, 16.0, 26.8, 20.16, 4.0
1961-09-07 00:00:00, 16.0, 24.0, 19.64, 0.0
1961-09-08 00:00:00, 16.0, 30.4, 22.64, 0.0
1961-09-09 00:00:00, 17.0, 33.4, 25.28, 0.0
1961-09-10 00:00:00, 19.0, 35.0, 26.8, 0.0
1961-09-11 00:00:00, 21.0, 35.4, 27.48, 0.0
1961-09-12 00:00:00, 18.0, 30.4, 24.68, 0.0
1961-09-13 00:00:00, 19.0, 35.5, 26.9, 0.0
1961-09-14 00:00:00, 19.0, 35.5, 27.26, 0.0
1961-09-15 00:00:00, 20.0, 36.6, 27.52, 0.0
1961-09-16 00:00:00, 19.0, 36.5, 27.34, 0.0
1961-09-17 00:00:00, 20.4, 37.2, 27.28, 0.0
1961-09-18 00:00:00, 19.0, 33.4, 23.28, 0.0
1961-09-19 00:00:00, 17.0, 28.7, 22.94, 0.0
1961-09-20 00:00:00, 18.0, 34.4, 26.12, 0.0
1961-09-21 00:00:00, 21.0, 39.4, 27.64, 0.0
1961-09-22 00:00:00, 18.0, 25.4, 20.6, 0.0
1961-09-23 00:00:00, 16.0, 28.4, 23.08, 0.0
1961-09-24 00:00:00, 20.0, 36.4, 28.28, 0.0
1961-09-25 00:00:00, 17.7, 36.6, 26.54, 0.0
1961-09-26 00:00:00, 19.0, 36.6, 26.12, 0.0
1961-09-27 00:00:00, 18.0, 37.4, 27.48, 0.0
1961-09-28 00:00:00, 20.0, 37.6, 27.32, 0.0
1961-09-29 00:00:00, 12.0, 26.6, 19.08, 0.0
1961-09-30 00:00:00, 8.0, 30.6, 19.52, 0.0
1961-12-01 00:00:00, 20.0, 34.2, 27.44, 0.0
1961-12-02 00:00:00, 20.0, 27.4, 24.1, 0.0
1961-12-03 00:00:00, 20.0, 30.4, 24.48, 20.0
1961-12-04 00:00:00, 18.0, 29.6, 24.12, 5.0
1961-12-05 00:00:00, 16.0, 29.5, 22.42, 0.0
1961-12-06 00:00:00, 16.0, 27.7, 22.58, 0.0
1961-12-07 00:00:00, 17.0, 28.5, 23.7, 0.0
1961-12-08 00:00:00, 18.0, 30.0, 24.52, 0.0
1961-12-09 00:00:00, 17.6, 34.4, 26.2, 0.0
1961-12-10 00:00:00, 20.0, 35.0, 28.2, 0.0
1961-12-11 00:00:00, 20.4, 37.0, 28.88, 0.0
1961-12-12 00:00:00, 21.0, 37.5, 28.5, 0.0
1961-12-13 00:00:00, 19.6, 34.4, 28.0, 0.0
1961-12-14 00:00:00, 20.4, 34.4, 26.96, 0.0
1961-12-15 00:00:00, 19.0, 27.5, 23.7, 5.0
1961-12-16 00:00:00, 19.0, 30.5, 25.38, 10.0
1961-12-17 00:00:00, 19.0, 29.6, 25.32, 0.0
1961-12-18 00:00:00, 20.0, 32.4, 26.48, 0.0
1961-12-19 00:00:00, 20.0, 31.8, 25.84, 0.0
1961-12-20 00:00:00, 19.0, 28.4, 24.76, 0.0
1961-12-21 00:00:00, 20.0, 31.6, 25.72, 20.0
1961-12-22 00:00:00, 20.0, 30.4, 25.8, 20.0
1961-12-23 00:00:00, 20.6, 32.6, 25.44, 0.0
1961-12-24 00:00:00, 20.0, 28.5, 24.3, 15.0
1961-12-25 00:00:00, 20.0, 27.4, 24.3, 20.0
1961-12-26 00:00:00, 18.0, 30.5, 24.1, 35.0
1961-12-27 00:00:00, 19.0, 29.5, 25.1, 0.0
1961-12-28 00:00:00, 20.0, 31.5, 26.1, 0.0
1961-12-29 00:00:00, 20.0, 32.4, 26.48, 0.0
1961-12-30 00:00:00, 20.0, 32.5, 25.9, 0.0
1961-12-31 00:00:00, 20.0, 32.7, 25.74, 0.0
1962-01-01 00:00:00, 20.0, 34.6, 26.6, 0.0
1962-01-02 00:00:00, 20.0, 31.6, 25.12, 0.0
1962-01-03 00:00:00, 20.8, 31.6, 25.88, 20.0
1962-01-04 00:00:00, 20.0, 33.5, 27.3, 0.0
1962-01-05 00:00:00, 21.0, 34.0, 28.32, 0.0
1962-01-06 00:00:00, 21.0, 34.4, 28.42, 0.0
1962-01-07 00:00:00, 21.0, 29.9, 26.58, 0.0
1962-01-08 00:00:00, 20.0, 29.0, 25.0, 20.0
1962-01-09 00:00:00, 21.0, 32.4, 26.56, 0.0
1962-01-10 00:00:00, 22.0, 32.7, 27.74, 5.0
1962-01-11 00:00:00, 21.0, 32.6, 27.32, 0.0
1962-01-12 00:00:00, 21.0, 36.0, 28.8, 0.0
1962-01-13 00:00:00, 22.0, 35.8, 29.2, 0.0
1962-01-14 00:00:00, 21.0, 32.0, 27.2, 0.0
1962-01-15 00:00:00, 21.0, 30.4, 24.76, 10.0
1962-01-16 00:00:00, 19.0, 27.0, 23.44, 0.0
1962-01-17 00:00:00, 17.0, 26.0, 21.8, 0.0
1962-01-18 00:00:00, 19.0, 27.4, 23.72, 0.0
1962-01-19 00:00:00, 20.0, 32.0, 25.4, 0.0
1962-01-20 00:00:00, 19.8, 31.0, 25.76, 0.0
1962-01-21 00:00:00, 21.0, 32.4, 26.28, 0.0
1962-01-22 00:00:00, 20.0, 31.6, 25.72, 0.0
1962-01-23 00:00:00, 21.0, 35.4, 26.96, 0.0
1962-01-24 00:00:00, 19.8, 29.4, 24.84, 25.0
1962-01-25 00:00:00, 20.0, 31.4, 25.68, 0.0
1962-01-26 00:00:00, 20.0, 28.4, 23.88, 20.0
1962-01-27 00:00:00, 17.0, 31.4, 24.68, 0.0
1962-01-28 00:00:00, 17.0, 32.4, 25.28, 0.0
1962-01-29 00:00:00, 17.0, 32.4, 25.08, 0.0
1962-01-30 00:00:00, 18.0, 32.4, 25.68, 0.0
1962-01-31 00:00:00, 19.0, 32.4, 25.48, 0.0
1962-02-01 00:00:00, 18.0, 32.5, 26.7, 0.0
1962-02-02 00:00:00, 21.0, 32.4, 27.88, 0.0
1962-02-03 00:00:00, 20.9, 35.4, 26.86, 0.0
1962-02-04 00:00:00, 19.0, 31.0, 26.2, 20.0
1962-02-05 00:00:00, 20.0, 34.2, 27.64, 0.0
1962-02-06 00:00:00, 20.0, 34.4, 26.68, 0.0
1962-02-07 00:00:00, 20.0, 34.4, 27.48, 0.0
1962-02-08 00:00:00, 21.0, 34.4, 28.28, 0.0
1962-02-09 00:00:00, 22.0, 34.0, 28.8, 0.0
1962-02-10 00:00:00, 22.0, 31.6, 27.92, 0.0
1962-02-11 00:00:00, 21.0, 35.4, 28.68, 0.0
1962-02-12 00:00:00, 22.0, 34.2, 28.44, 0.0
1962-02-13 00:00:00, 22.0, 35.4, 29.08, 20.0
1962-02-14 00:00:00, 22.0, 33.4, 28.68, 0.0
1962-02-15 00:00:00, 22.0, 38.4, 29.68, 0.0
1962-02-16 00:00:00, 22.0, 31.6, 27.32, 0.0
1962-02-17 00:00:00, 23.0, 37.7, 29.94, 2.0
1962-02-18 00:00:00, 23.0, 34.0, 27.0, 0.0
1962-02-19 00:00:00, 20.0, 29.0, 24.4, 30.0
1962-02-20 00:00:00, 18.0, 35.0, 26.4, 0.0
1962-02-21 00:00:00, 20.6, 32.4, 26.0, 0.0
1962-02-22 00:00:00, 21.0, 30.0, 26.2, 30.0
1962-02-23 00:00:00, 20.0, 32.4, 25.08, 20.0
1962-02-24 00:00:00, 19.0, 30.0, 24.8, 20.0
1962-02-25 00:00:00, 21.0, 32.4, 25.88, 0.0
1962-02-26 00:00:00, 18.0, 32.4, 24.28, 0.0
1962-02-27 00:00:00, 19.0, 32.5, 25.3, 0.0
1962-02-28 00:00:00, 20.0, 33.2, 25.04, 0.0
1962-03-01 00:00:00, 18.0, 27.0, 23.4, 30.0
1962-03-02 00:00:00, 20.0, 31.7, 25.94, 20.0
1962-03-03 00:00:00, 21.0, 32.4, 26.68, 0.0
1962-03-04 00:00:00, 20.0, 32.4, 25.28, 20.0
1962-03-05 00:00:00, 20.6, 32.6, 26.24, 20.0
1962-03-06 00:00:00, 20.0, 35.4, 27.16, 0.0
1962-03-07 00:00:00, 22.0, 35.4, 28.08, 0.0
1962-03-08 00:00:00, 21.0, 35.4, 28.28, 0.0
1962-03-09 00:00:00, 21.0, 33.4, 26.68, 0.0
1962-03-10 00:00:00, 22.0, 29.0, 25.2, 20.0
1962-03-11 00:00:00, 20.0, 28.4, 23.48, 40.0
1962-03-12 00:00:00, 18.9, 27.7, 23.2, 10.0
1962-03-13 00:00:00, 18.0, 27.0, 22.0, 0.0
1962-03-14 00:00:00, 19.0, 29.3, 23.46, 0.0
1962-03-15 00:00:00, 18.0, 27.4, 22.88, 10.0
1962-03-16 00:00:00, 19.0, 31.6, 25.52, 30.0
1962-03-17 00:00:00, 20.0, 29.4, 25.88, 30.0
1962-03-18 00:00:00, 19.4, 29.4, 24.96, 20.0
1962-03-19 00:00:00, 20.4, 31.2, 25.92, 10.0
1962-03-20 00:00:00, 20.0, 30.4, 26.28, 0.0
1962-03-21 00:00:00, 20.0, 34.4, 27.6, 0.0
1962-03-22 00:00:00, 20.0, 32.4, 27.48, 0.0
1962-03-23 00:00:00, 19.0, 32.0, 27.0, 0.0
1962-03-24 00:00:00, 21.0, 34.2, 27.64, 0.0
1962-03-25 00:00:00, 21.0, 32.4, 26.48, 10.0
1962-03-26 00:00:00, 21.0, 34.2, 27.84, 0.0
1962-03-27 00:00:00, 21.0, 34.4, 27.68, 0.0
1962-03-28 00:00:00, 20.0, 35.2, 27.64, 0.0
1962-03-29 00:00:00, 21.0, 34.4, 28.16, 0.0
1962-03-30 00:00:00, 19.0, 34.0, 27.0, 0.0
1962-03-31 00:00:00, 21.0, 34.4, 27.08, 20.0
1962-04-01 00:00:00, 21.0, 34.2, 27.64, 0.0
1962-04-02 00:00:00, 20.0, 34.4, 26.68, 0.0
1962-04-03 00:00:00, 19.6, 35.4, 25.6, 10.0
1962-04-04 00:00:00, 19.0, 32.4, 24.88, 0.0
1962-04-05 00:00:00, 19.0, 31.4, 24.08, 0.0
1962-04-06 00:00:00, 18.0, 34.4, 26.28, 0.0
1962-04-07 00:00:00, 20.0, 35.4, 27.28, 0.0
1962-04-08 00:00:00, 19.8, 34.4, 25.44, 5.0
1962-04-09 00:00:00, 15.0, 24.0, 18.6, 0.0
1962-04-10 00:00:00, 7.0, 26.4, 18.16, 0.0
1962-04-11 00:00:00, 12.0, 31.4, 21.88, 0.0
1962-04-12 00:00:00, 17.0, 32.4, 24.28, 0.0
1962-04-13 00:00:00, 18.0, 33.4, 24.56, 0.0
1962-04-14 00:00:00, 17.0, 32.4, 24.68, 0.0
1962-04-15 00:00:00, 20.0, 35.0, 26.4, 0.0
1962-04-16 00:00:00, 18.0, 32.5, 24.98, 0.0
1962-04-17 00:00:00, 19.0, 31.4, 24.28, 0.0
1962-04-18 00:00:00, 20.2, 25.6, 22.76, 0.0
1962-04-19 00:00:00, 17.6, 31.7, 23.7, 3.0
1962-04-20 00:00:00, 13.0, 31.6, 22.12, 0.0
1962-04-21 00:00:00, 13.0, 31.6, 22.32, 0.0
1962-04-22 00:00:00, 14.0, 32.4, 22.88, 0.0
1962-04-23 00:00:00, 15.0, 32.4, 23.68, 0.0
1962-04-24 00:00:00, 16.0, 32.4, 23.88, 0.0
1962-04-25 00:00:00, 18.0, 32.4, 23.48, 0.0
1962-04-26 00:00:00, 16.0, 30.4, 21.68, 0.0
1962-04-27 00:00:00, 11.0, 30.4, 21.68, 0.0
1962-04-28 00:00:00, 12.0, 27.4, 19.88, 0.0
1962-04-29 00:00:00, 10.0, 22.0, 17.2, 30.0
