Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
232.0, 223.0, 9.0, 33.0, 9.0, 0.0, 190.0
Porcentagem, 96.1206896552, 3.87931034483, 14.224137931, 3.87931034483, 0.0, 81.8965517241
