Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
224.0, 214.0, 10.0, 40.0, 10.0, 0.0, 174.0
Porcentagem, 95.5357142857, 4.46428571429, 17.8571428571, 4.46428571429, 0.0, 77.6785714286
