Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
284.0, 282.0, 2.0, 128.0, 1.0, 1.0, 154.0
Porcentagem, 99.2957746479, 0.704225352113, 45.0704225352, 0.352112676056, 0.352112676056, 54.2253521127
