Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
1159.0, 888.0, 271.0, 601.0, 86.0, 185.0, 287.0
Porcentagem, 76.6177739431, 23.3822260569, 51.8550474547, 7.42018981881, 15.9620362381, 24.7627264884
