Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
637.0, 611.0, 26.0, 343.0, 13.0, 13.0, 268.0
Porcentagem, 95.9183673469, 4.08163265306, 53.8461538462, 2.04081632653, 2.04081632653, 42.0722135008
