Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
568.0, 524.0, 44.0, 523.0, 0.0, 44.0, 1.0
Porcentagem, 92.2535211268, 7.74647887324, 92.0774647887, 0.0, 7.74647887324, 0.176056338028
