Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
366.0, 345.0, 21.0, 345.0, 0.0, 21.0, 0.0
Porcentagem, 94.262295082, 5.73770491803, 94.262295082, 0.0, 5.73770491803, 0.0
