Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
214.0, 212.0, 2.0, 43.0, 2.0, 0.0, 169.0
Porcentagem, 99.0654205607, 0.934579439252, 20.0934579439, 0.934579439252, 0.0, 78.9719626168
